,Tumor (p-EMT/Hypoxic),Tumor (Basal/ISG),Tumor (Basal/proliferating),Tumor (Mesenchymal/Hypoxic),Tumor (Invasive/Hypoxic),Tumor (Myofibroblastic/EMT),Tumor (p-EMT/proliferating/ISG),Tumor (p-EMT),CAF (Myofibroblastic),CAF (Matrix-remodeling),TLS (Tertiary Lymphoid Structure)
KRT5,5.3274693,5.1762457,4.9196653,4.72858,4.6176114,4.8219166,4.797484,4.7340193,4.501638,4.6354985,4.339752
KRT14,5.1804385,4.8124294,4.4525313,4.1828985,4.2168317,4.411593,4.2152333,4.2138515,3.9488802,4.116877,3.7485054
TP63,1.8828098,1.6922708,1.4811043,1.3051683,1.1232563,1.3770632,1.2593318,1.2778969,1.0474578,1.2089429,0.9188388
TOP2A,0.9778186,1.1917908,1.1799825,1.1045728,0.8822202,1.0237403,1.0181738,0.94969237,0.74808615,0.92616856,0.7421
IFIT1,0.1119286,0.2174395,0.13858871,0.08146949,0.09247113,0.1004316,0.071871206,0.086746134,0.069672056,0.104904585,0.07823751
MX1,1.1251845,1.516583,1.3013841,1.1096542,1.0121322,1.1520469,1.198927,1.0566247,0.99299115,0.9887221,0.8477052
STAT1,1.5529221,1.8725504,1.7209549,1.560169,1.3400967,1.5505911,1.4652299,1.5108743,1.2016404,1.366323,0.99517715
HIF1A,1.4695258,1.3164239,1.1978004,1.094096,0.89422655,1.1011698,0.9136244,0.9300006,0.8628581,1.0013843,0.74065787
VEGFA,0.585304,0.46993598,0.31521976,0.59545964,0.34591442,0.36720428,0.3597482,0.42597818,0.32807478,0.33241054,0.3205701
CA9,0.17019852,0.046158947,0.019693833,0.08514644,0.02596101,0.05083804,0.06173905,0.05412851,0.024260012,0.025008632,0.012232232
SLC2A1,0.9486843,0.6264087,0.40823546,0.6104483,0.32285562,0.46730337,0.49625152,0.5276301,0.36810794,0.353727,0.27466515
LAMC2,2.8504732,2.7549267,2.5890255,2.7919192,2.4618504,2.562048,2.5311465,2.58286,2.3376975,2.416604,2.3075216
TNC,3.2492468,3.2674222,3.4457057,3.5160081,3.7437978,3.4977112,3.5161054,3.5389783,3.6776001,3.5933611,3.9659357
PDPN,2.1148179,1.9597266,1.7718223,1.6197591,1.5272268,1.6991075,1.6937718,1.6626852,1.4209094,1.5207486,1.1862897
ITGA5,1.6928065,1.3564095,1.2580242,1.539526,1.1593895,1.275802,1.3004023,1.393661,1.2258748,1.2753195,0.988585
VIM,2.4991758,2.4594154,2.5880647,2.877157,2.5620377,2.635255,2.4204602,2.6137152,2.6779895,2.6321638,2.4652252
FN1,5.386085,5.157719,5.0911393,5.350032,5.140755,5.137055,5.05653,5.2536945,5.152409,5.115102,4.9991584
MMP9,0.820017,1.0542579,1.1978081,1.0726497,0.9075247,0.9980423,1.0016538,1.0600363,0.8340261,0.91357183,0.90663946
ACTA2,0.24930236,0.3530646,0.6799801,1.0725598,1.4030867,1.3367896,1.2504891,1.2001907,1.9507248,1.486836,1.5091261
COL1A1,2.972663,3.1058092,3.6880164,3.947222,3.698405,3.9009047,3.3326867,3.4695616,3.9386911,3.9363701,3.6043727
TAGLN,1.6699797,1.4617739,1.627962,1.9345084,1.6113482,1.6748812,1.5828384,1.6835926,1.639653,1.7064713,1.4169114