,Colorectal cancer stem cell,Regenerative Colorectal Cancer Stem Cell,Colorectal cancer stem cell (proliferating),Deep Crypt Secretory cell,Enteroendocrine progenitor cell,Immature Goblet cell,Absorptive Goblet Cell,REG4+ Goblet cell,Absorptive colonocyte,Pericyte-like CAF,Myofibroblastic Cancer-Associated Fibroblast (mCAF),Antigen-presenting Cancer-Associated Fibroblast (apCAF),Endothelial cell,Mast cell,FCN1+ Inflammatory Macrophage,Antigen-presenting Tumor-Associated Macrophage,SPP1+ Tumor-Associated Macrophage,SPP1+ Tumor-Associated Macrophage (ISG-high),T cell,CD8+ Cytotoxic T cell (activated),Plasmablast,Plasma cell,Plasma cell (proliferating),IgA plasma cell,IgG3+ Plasma cell
CD24,0.123160694,0.077881823,0.074918884,0.059218226,0.038738435,0.056119199,0.056146318,0.036609757,0.094454632,0.007959286,0.001599509,0.009853525,0.005518082,0.01005861,0.003920214,0.008052699,0.017160877,0.056094412,0.005943468,0.031376556,0.006300429,0.004331474,0.004670941,0.006029538,0.003856308
DAB2,0.092735937,0.053508603,0.065916035,0.004656735,0.005789488,0.003092574,0.003031018,0.001979122,0.057843931,0.005831054,0.003995944,0.007964005,0.008093977,0.004529805,0.002990049,0.013811931,0.015023904,0.025074167,0.004251995,0.002460501,0.001609326,0.002830839,0.002919327,0.00288506,0.00384255
MYC,0.084254503,0.074600887,0.063055401,0.013899994,0.013719953,0.010673011,0.004580494,0.006773294,0.073236276,0.007905571,0.001750619,0.008346319,0.007736389,0.007123976,0.004788351,0.005563501,0.00958581,0.041084427,0.005835247,0.004784374,0.006150488,0.004237674,0.009750352,0.004155715,0.004018411
CDCA7,0.046999752,0.032278037,0.044363514,0.018522073,0.029527094,0.009907497,0.001161014,0.004639026,0.027815554,0.002615695,0.000824822,0.002504902,0.001392499,0.002257914,0.001305977,0.002174788,0.004888094,0.012670618,0.004486301,0.003183304,0.000920596,0.00129456,0.004745777,0.001035033,0.001531156
AXIN2,0.052879569,0.118132483,0.054165415,0.009101336,0.016351027,0.00571747,0.004389973,0.004569762,0.044795154,0.003038654,0.001675023,0.004330925,0.002018098,0.003571559,0.001506969,0.002962043,0.005579662,0.030060257,0.002779848,0.002598006,0.001258674,0.001684058,0.003325979,0.001245214,0.001666236
AREG,0.072722331,0.087258247,0.060470929,0.002492043,0.00261748,0.002306756,0.01256105,0.002677305,0.057188011,0.003105841,0.000771685,0.004896775,0.002167667,0.004406691,0.001945408,0.002926301,0.006511837,0.029493443,0.002688167,0.002958004,0.000886173,0.000888756,0.001579961,0.001245552,0.001861837
ASCL2,0.024669961,0.026642491,0.021665914,0.002663218,0.018223052,0.000899007,0.000237374,0.000535006,0.015184171,0.000930854,0.000366839,0.001571407,0.000897868,0.001353133,0.002186892,0.00158989,0.003281046,0.007918265,0.001235906,0.000868974,0.000582309,0.00046748,0.00113455,0.000441463,0.001011597
OLFM4,0.000581718,0.001279664,0.000599004,0.166183734,0.049723518,0.160459163,0.024660163,0.072314438,0.000605699,0.003000817,0.001518895,0.002474523,0.00211127,0.002301205,0.002738886,0.002297646,0.000447724,0.000932889,0.002167697,0.028030972,0.001575475,0.003732155,0.002013389,0.002425304,0.002435086
CHGA,6.25E-05,6.29E-05,8.67E-05,0.002092248,0.06435503,0.001180313,0.000526516,0.001557183,8.61E-05,0.000252005,8.37E-05,0.000378674,0.000196504,0.000438548,3.77E-05,0.000161167,0,4.02E-05,0.000281229,0.001200782,0.000299944,0.000419046,0.000160365,0.000387266,0.000350934
LGR5,0.053306283,0.028413961,0.024277129,0.013408133,0.058223669,0.003731531,0.000437776,0.002773339,0.016003043,0.000798122,0.000434772,0.001128561,0.000806044,0.001255399,0.000603836,0.000984336,0.001433537,0.007083253,0.000905946,0.001494649,9.00E-05,0.000525714,0.000543495,0.000408697,0.000875743
SMOC2,0.000929519,0.000647961,0.000682074,0.00640376,0.030048277,0.002517463,0.000264265,0.002100452,0.000454512,0.005108486,0.004303862,0.002988198,0.001247713,0.000697949,0.000221881,0.001161237,0.000715636,0.000604714,0.000768797,0.002108998,0.000217744,0.000491021,0.000578976,0.00028354,0.000989888
NEUROD1,0.000471454,0.001960423,0.000542894,0.000221419,0.003549004,0.00021684,0.000207672,0.000231347,0.000288004,0.000140393,0.00015424,0.000202147,0.00013315,0.000287289,0.000450464,0.000147345,0.000293751,0.000475178,0.000316372,0.000193317,0.000317734,0.000241242,0.00026704,0.000207287,0.000362296
PIGR,0.00114893,0.000916007,0.000858284,0.182183936,0.203131283,0.20130395,0.216123368,0.191317231,0.037118683,0.01904798,0.006273884,0.015679196,0.013257303,0.011303597,0.012643801,0.014770505,0.000365828,0.000663868,0.017275174,0.132862631,0.046519969,0.025918801,0.014267914,0.045808547,0.011888762
DUOX2,0.000281367,0.001421099,0.000494952,0.028065743,0.00519946,0.018173296,0.046193243,0.004691919,0.004008286,0.000727456,0.000255749,0.000784937,0.000599766,0.000869898,0.000370744,0.0008085,8.67E-05,0.003045729,0.001043748,0.009084532,0.001200204,0.000960894,0.001068059,0.001711897,0.000377522
AQP8,0.000236745,0.000215999,0.000250817,0.000197903,0.00029851,0.000199901,0.000685737,0.000183044,0.000284315,0.000101262,8.35E-05,0.00014822,0.000107401,0.000164307,7.01E-05,0.000101177,0.000157566,0.000237637,0.000210426,0.000256944,0.000139553,0.000159355,0,0.000143958,0.000185887
CLCA1,0.000379499,0.000285574,0.000267546,0.073248807,0.047744362,0.099045899,0.04260716,0.251161561,0.007183061,0.002497897,0.001487292,0.002133617,0.002234267,0.002498933,0.002113879,0.002270876,0.000527752,0.000136911,0.002277551,0.018667051,0.003990813,0.0037205,0.002007761,0.005384722,0.00190838
REG4,0.000394798,0.0004289,0.000429637,0.02623395,0.047324214,0.043546778,0.031202565,0.109986547,0.005748312,0.001833975,0.000476166,0.001689269,0.00137669,0.001536335,0.001372717,0.001170476,0.000268834,0.000355254,0.001452874,0.015167467,0.002769249,0.001991605,0.001064877,0.003432442,0.001609052
ATOH1,0.000122074,6.87E-05,7.17E-05,0.002719504,0.002375428,0.003976675,0.002711589,0.009425758,0.000536867,0.00015122,0.000144313,0.000170134,0.0001706,0.000210557,0.0001722,0.000196269,0.000504737,0.000150745,0.000223456,0.002343414,0.000149689,0.000334215,0.000151901,0.000367487,0.000143039
FABP1,0.02577561,0.017658063,0.041619838,0.003356248,0.002379463,0.012260243,0.078545197,0.024079417,0.139355284,0.00378338,0.000653271,0.004126567,0.002517106,0.006201581,0.001027178,0.003887329,0.016478795,0.041245223,0.003335526,0.035584524,0.005791268,0.001994616,0.002754206,0.005702452,0.000916846
LRATD1,0.056015767,0.047990056,0.059650605,0.025249401,0.016482115,0.031146699,0.02550226,0.020914351,0.063785912,0.00387096,0.001048267,0.004500865,0.003130128,0.003668816,0.00163386,0.002858915,0.00466923,0.023670436,0.002033543,0.013029106,0.001244658,0.001485952,0.001216924,0.001755952,0.00123341
CA1,0.000374462,0.000339654,0.000286047,0.000210568,0.000534008,0.000336516,0.006563218,0.003947349,0.009514079,0.000267413,5.63E-05,0.000344338,0.000213771,0.000501962,0.000105239,0.00031276,0.000143095,0.000295453,0.000545017,0.007296813,0.001056616,0.000401558,0.00024574,0.001099023,0.000135904
ACTA2,0.013723721,0.012920839,0.013976216,0.010476826,0.007390542,0.010029105,0.010370108,0.006732073,0.015908254,0.131498229,0.074184236,0.039938393,0.034989972,0.012155977,0.01549306,0.030956653,0.016679662,0.011995309,0.027514051,0.017479138,0.012118768,0.011870219,0.02868094,0.014780963,0.022417769
IGFBP7,0.002925231,0.003343698,0.003513723,0.004047844,0.004333321,0.003109778,0.002033438,0.001801383,0.001374806,0.116815532,0.059677004,0.106026326,0.114405959,0.015780953,0.022952013,0.035662751,0.013303385,0.006073481,0.029880376,0.00921016,0.012703351,0.019394988,0.029697744,0.01788694,0.037824159
RGS5,0.000733307,0.00067554,0.000796432,0.000931466,0.001566761,0.00112518,0.000735294,0.000724336,0.000498481,0.088259953,0.006161017,0.011415756,0.035179712,0.003825239,0.003818735,0.007377893,0.003614292,0.001221455,0.005395466,0.003557327,0.004868855,0.006126064,0.005508311,0.00696515,0.007523351
GREM1,0.000594652,0.000435633,0.000341505,0.000974481,0.001623031,0.000623294,0.000244341,0.000515103,0.000279052,0.004179558,0.151369454,0.006452411,0.0051604,0.00543634,0.002600758,0.008874767,0.003153899,0.00048507,0.008599029,0.000354926,0.000686513,0.002111798,0.00297977,0.001178424,0.020339871
MMP2,0.001051423,0.00151424,0.001158917,0.002555244,0.003204956,0.00229766,0.001470719,0.001394281,0.000602453,0.030646391,0.106201503,0.072201831,0.035686554,0.009756262,0.006217223,0.022138518,0.007758096,0.002877835,0.019673516,0.011433982,0.007164425,0.012865158,0.014447726,0.014705069,0.033299164
FAP,0.000433379,0.000352962,0.000378875,0.000333984,0.000418765,0.0003145,0.000174722,0.000286658,0.000310757,0.001522113,0.006085031,0.002841779,0.004345924,0.00088482,0.000739098,0.000981687,0.001146893,0.000341531,0.000759627,0.000138296,0.000231312,0.000537815,0.000458909,0.000250889,0.001521169
PECAM1,0.000675771,0.000631947,0.000640604,0.001320206,0.001206094,0.001016879,0.000938249,0.000703942,0.000479825,0.01439089,0.006060313,0.008367248,0.09397341,0.011374617,0.055712594,0.014338949,0.009879522,0.001833329,0.008103704,0.003818639,0.046085253,0.053197712,0.019482681,0.032758785,0.034365111
CDH5,0.000568218,0.000557407,0.000582449,0.000849977,0.000998147,0.000453979,0.000327787,0.000344693,0.00033633,0.006741714,0.00142771,0.00231962,0.057736339,0.001860866,0.004294383,0.001684646,0.000353689,0.000520508,0.001909598,0.000630595,0.000872163,0.001262641,0.001427371,0.001522735,0.002058084
PLVAP,0.000454828,0.000384178,0.000468945,0.000324783,0.000285741,0.000422323,0.000370757,0.00034042,0.000276475,0.010698067,0.000759735,0.003386458,0.056943806,0.001765626,0.006039441,0.003048673,0.00138936,0.000681246,0.002138658,0.001178673,0.001102387,0.001678501,0.002492006,0.002847967,0.002062697
SERPINA1,0.0022102,0.002848432,0.002301386,0.033542599,0.015105755,0.024244855,0.016471643,0.057099242,0.004281382,0.003182871,0.002297414,0.00447142,0.004392921,0.023040694,0.095574663,0.01637734,0.00961125,0.005333094,0.004738258,0.008370796,0.002499768,0.002789082,0.004601572,0.003498971,0.006297477
FCN1,0.000192142,0.000170556,0.000149334,0.000281929,0.000113703,0.000219855,0.000177713,0.000102985,0.000133646,0.00026628,0.000267037,0.000451949,0.001498019,0.001551753,0.069645504,0.001529016,0,0.000350029,0.000523655,0.000252122,0.00045112,0.000662643,0.000608682,0.000531809,0.000967842
HLA-DRA,0.00651402,0.024652819,0.011916503,0.047876516,0.028934657,0.027175943,0.011674397,0.014078689,0.004395487,0.027132712,0.026840703,0.039461485,0.036262072,0.018387414,0.15415232,0.187835173,0.058650165,0.014399609,0.052237362,0.022843673,0.023184066,0.027357557,0.053231666,0.038097178,0.053458273
C1QA,0.00014309,0.000176895,0.000172681,0.000196934,0.000267186,0.000271504,0.000210136,5.38E-05,8.55E-05,0.001393507,0.001221083,0.002607779,0.000993907,0.001087442,0.001216288,0.012739834,0.001737371,0.000363017,0.002490868,0.000992762,0.001059694,0.002130266,0.001409198,0.002123383,0.002997196
MS4A1,0.000363211,0.0003419,0.000321409,0.000235189,0.000115973,0.000220547,0.000291518,0.000299498,0.000276453,0.000313101,0.000304101,0.0005863,0.000362667,0.000864178,0.001174258,0.00304657,0.000232725,0.000237079,0.001047984,0.000273325,0.000750888,0.000849918,0.001224873,0.000979203,0.002378797
SPP1,0.000647985,0.001131962,0.00083152,0.000157292,0.000218882,0.000219284,0.000149205,7.78E-05,0.000910688,0.000914101,0.000978517,0.001463901,0.000835945,0.001801196,0.000777103,0.003931474,0.20308327,0.002671434,0.001050667,0.000278582,0.000335814,0.000360058,0.000443742,0.000613014,0.000931926
CTSB,0.009709466,0.012883386,0.009911844,0.013595682,0.010302626,0.013375659,0.014943643,0.008809759,0.010418836,0.017954161,0.016717901,0.026632486,0.016691947,0.008178923,0.029221565,0.069378214,0.130066502,0.010719858,0.020637304,0.009794121,0.010637609,0.01182609,0.013371369,0.013686054,0.02133007
MMP12,0.00126418,0.002875069,0.002388136,0.000769459,0.000577246,0.00031613,0.000313518,0.00024879,0.001294418,0.007339437,0.000904337,0.011013557,0.004020362,0.003087689,0.001589338,0.045299094,0.053345409,0.003827087,0.008535001,0.000431977,0.00123706,0.003755722,0.005458839,0.002385009,0.005955733
CD68,0.000853055,0.001343027,0.000997675,0.000808615,0.001241682,0.001507302,0.003491062,0.001078811,0.001498656,0.003009307,0.003789382,0.005623048,0.002563428,0.003172551,0.022463203,0.020802613,0.031849647,0.002259204,0.004701627,0.002185984,0.00291395,0.003342584,0.002912354,0.004134995,0.006308115
ITGAX,0.000719563,0.000938869,0.000867992,0.00066759,0.000576791,0.000703373,0.000476004,0.00047631,0.000597329,0.002010489,0.0017127,0.002501497,0.002052589,0.022457664,0.028376195,0.01711957,0.029785081,0.004678667,0.003097151,0.003279031,0.000848981,0.001684083,0.001974691,0.002031495,0.004788088
CCL4,0.000442906,0.000806268,0.000629279,0.000547271,0.000587073,0.000470835,0.000306066,0.000238303,0.000465427,0.001426783,0.001296594,0.001452336,0.00098397,0.013503127,0.001352772,0.006429661,0.020850355,0.00415582,0.006600914,0.001195557,0.00130199,0.001253364,0.001298336,0.001440572,0.001632513
IL7R,0.000501038,0.000760312,0.0007592,0.000829523,0.001024047,0.000891026,0.001148848,0.000752334,0.000522659,0.006064249,0.004769628,0.017773228,0.003010123,0.003368663,0.002655024,0.015514881,0.003712955,0.001858638,0.061890689,0.005094167,0.005987912,0.006249107,0.007238839,0.008436711,0.014489038
CD2,0.00050621,0.000586871,0.000713962,0.001017334,0.000686473,0.001027711,0.000708336,0.000702247,0.000450853,0.003013957,0.004757196,0.004593705,0.001522338,0.002097827,0.001652823,0.006026208,0.002584376,0.002163405,0.047030453,0.004933847,0.002500489,0.003729518,0.006187811,0.004770417,0.010756944
CD3E,0.000614125,0.000623369,0.000726862,0.000678977,0.000459487,0.000817712,0.000648631,0.000645093,0.000476471,0.002184237,0.003048109,0.003166656,0.001216144,0.001924272,0.001070806,0.004030486,0.002541407,0.001665733,0.029455789,0.003792134,0.003134203,0.003268247,0.004127224,0.003762144,0.006416859
CD8A,0.000751278,0.000649778,0.000712791,0.000996972,0.000714399,0.001062533,0.00082678,0.000618837,0.000531743,0.00113778,0.002389375,0.001520797,0.000924719,0.001291232,0.000892909,0.002047017,0.001663606,0.000640788,0.016616273,0.005283926,0.001570844,0.001413192,0.001264966,0.002820189,0.003819984
FOXP3,0.000187955,0.000159333,0.000157881,7.92E-05,0.000367543,8.21E-05,8.11E-05,2.32E-05,0.000132906,0.000803741,0.000835212,0.001101345,0.000299578,0.000498275,7.64E-05,0.001317468,0.000329288,0.000407732,0.003892139,0.000265773,0.00033565,0.000561004,0.001088895,0.000556839,0.001093058
MZB1,0.000185175,0.00023797,0.00021103,0.000955111,0.001569101,0.001032373,0.001200066,0.001033059,0.00030378,0.004508215,0.003263617,0.006337121,0.003137496,0.003722823,0.003622338,0.005768884,0.00085793,0.000309919,0.010105848,0.005033251,0.210223285,0.152129531,0.122132998,0.101417689,0.058120745
SEC11C,0.00748668,0.006397692,0.006358549,0.013179329,0.011475555,0.010855895,0.007620058,0.009322065,0.006551951,0.005280322,0.003741123,0.00628535,0.005020087,0.004342235,0.00563984,0.007365477,0.004929871,0.005146564,0.012071152,0.008382809,0.131436757,0.091032344,0.093170428,0.069901372,0.037619923
CD79A,0.000198429,0.000102445,0.000133695,0.000310575,0.000471627,0.000320612,0.000380845,0.000300463,0.000217061,0.001518216,0.001166255,0.00210383,0.001037062,0.001293341,0.001654635,0.002161576,0.000155527,0.000176048,0.003055488,0.001332319,0.051148983,0.037581619,0.018450996,0.028522894,0.017916593
MKI67,0.008665683,0.006990132,0.016871102,0.007560378,0.002383639,0.006779682,0.000783376,0.002984434,0.012993831,0.003635397,0.001346981,0.003466942,0.002661949,0.001502412,0.000895993,0.003663474,0.004955742,0.004676036,0.006816185,0.001726718,0.002118621,0.003243297,0.039950833,0.00141471,0.002760268
IGHG3,0.000940053,0.00193468,0.001312318,0.007668697,0.014177258,0.006960776,0.003439106,0.003665263,0.000820314,0.01872648,0.023994941,0.022582419,0.01458335,0.018526271,0.015298126,0.019367864,0.00136072,0.001539019,0.031669834,0.006537716,0.026197985,0.178743117,0.140082512,0.021403031,0.231426845