label,gene,log2FC,delta_det,AUROC
T cell,LGR5,-3.027366005859726,-0.2779172562230652,0.35875879908281355
T cell,OLFM4,-2.288000130235928,-0.08535204315630711,0.4548892269349398
T cell,ASCL2,-2.3300112641323607,-0.274138712681118,0.3617365732101359
T cell,AXIN2,-3.0521850866561793,-0.3703433406334285,0.30210021752234445
T cell,SMOC2,-0.5631746799174444,-0.04198738364673294,0.4793076948945587
T cell,MKI67,-0.02256289913050724,-0.06883045478955091,0.47170144168480804
T cell,REG4,-1.7129474765250754,-0.08658372051144622,0.4556263674923162
T cell,ATOH1,-0.46394864943767106,-0.027433818782830494,0.4863359669632278
T cell,NEUROD1,-0.15654408637910283,-0.014363897878821474,0.4928960542571684
T cell,CHGA,-0.37176471992932253,-0.00548999286400822,0.4972607568841661
T cell,FABP1,-2.8467773975799653,-0.33029578230321655,0.32513353377460197
T cell,CA1,-0.7699597673190659,-0.02461281412949646,0.4876981736580058
T cell,AQP8,0.0015045317472184945,-0.004376380449025941,0.4978451749812819
T cell,FAP,-0.24652433103724908,-0.021241919108276185,0.48962786185968765
T cell,ACTA2,0.13357743624171864,0.02080830793713806,0.5475935628398809
T cell,RGS5,-0.49565362478560254,0.002156141948537693,0.5002227368047482
T cell,GREM1,-0.21561908420653914,0.051176658108405604,0.5240285728165025
T cell,PECAM1,-0.5283893434546355,0.01909038026022944,0.5027629702303237
T cell,PLVAP,-0.7130645015334062,-0.019240969003271782,0.48997351845462433
T cell,CD68,0.20277698740161515,0.017782410486501143,0.5114498857562823
T cell,SPP1,-0.22823301674667043,-0.008607260852392343,0.49586256790725675
T cell,C1QA,0.3645123456681289,0.03471867174561333,0.5175149864599474
T cell,FCN1,-0.2945487042396934,-0.00523405197317128,0.4973994764755294
T cell,CD3E,3.501250798490634,0.5933253852385598,0.8098590488559525
T cell,CD8A,2.973180822395555,0.2069902983917264,0.607867521792201
T cell,FOXP3,1.7766705447655078,0.08626844281330832,0.5436308113617822
T cell,CCL4,1.352419746211037,0.11347140838619835,0.5580922012082938
T cell,IL7R,3.6123435334675147,0.6110288157402638,0.8327333287694684
T cell,CD79A,-0.1302695726784687,0.014660745272806017,0.5066783961514303
T cell,MS4A1,0.29909279285705265,0.009926846909372265,0.5050848103698934
T cell,MZB1,-0.2566962427161916,0.10422929561203548,0.5457044354053107
T cell,IGHG3,0.46015450835346183,0.1822393778208592,0.5979641692688543
Colorectal cancer stem cell (proliferating),LGR5,0.9328357244495598,0.3840587614410492,0.6830032974933086
Colorectal cancer stem cell (proliferating),OLFM4,-3.3730871127633733,-0.1329530733359356,0.4312121726312724
Colorectal cancer stem cell (proliferating),ASCL2,1.328476128600538,0.44766227970947214,0.7225243140761577
Colorectal cancer stem cell (proliferating),AXIN2,1.0782141034887436,0.5010986537364879,0.7616602341044935
Colorectal cancer stem cell (proliferating),SMOC2,-0.6751092569287412,-0.026337853135152536,0.4861496091977583
Colorectal cancer stem cell (proliferating),MKI67,1.450062133729028,0.33704171882084155,0.6739930314540163
Colorectal cancer stem cell (proliferating),REG4,-2.5858297353314774,-0.12175809054982636,0.4375176871894288
Colorectal cancer stem cell (proliferating),ATOH1,-0.7007894518235114,-0.033463352844294775,0.4832165990687261
Colorectal cancer stem cell (proliferating),NEUROD1,0.09326951599620512,0.012454856138313524,0.5061398950080652
Colorectal cancer stem cell (proliferating),CHGA,-0.6556364828814719,-0.009624956390148036,0.4951675792375915
Colorectal cancer stem cell (proliferating),FABP1,0.6192296510745983,0.38419526405503013,0.6825280263885064
Colorectal cancer stem cell (proliferating),CA1,-1.0957227810644414,-0.025239346376696958,0.4871036106823305
Colorectal cancer stem cell (proliferating),AQP8,0.05572765534475096,0.0069276990249230435,0.5034396680986756
Colorectal cancer stem cell (proliferating),FAP,-0.650340663309941,-0.030291663324876136,0.4845927261653573
Colorectal cancer stem cell (proliferating),ACTA2,-0.887597620451818,0.004204902756805851,0.44785389497018013
Colorectal cancer stem cell (proliferating),RGS5,-2.4546942515722505,-0.12312779999765541,0.43572026578848894
Colorectal cancer stem cell (proliferating),GREM1,-3.209864041841572,-0.1147358082215584,0.44145811414744335
Colorectal cancer stem cell (proliferating),PECAM1,-3.1399779103302192,-0.22510875580708736,0.3830664633603812
Colorectal cancer stem cell (proliferating),PLVAP,-1.910390195545999,-0.06822835019757316,0.464761207789276
Colorectal cancer stem cell (proliferating),CD68,-1.4397274675356742,-0.09491206028008861,0.4496561360747551
Colorectal cancer stem cell (proliferating),SPP1,-0.4243765358261661,-0.001572853077478363,0.49902156018404137
Colorectal cancer stem cell (proliferating),C1QA,-1.3456621816691339,-0.062456893253841184,0.46852897024615514
Colorectal cancer stem cell (proliferating),FCN1,-0.7595373411716088,-0.014694025306536502,0.4925770584952462
Colorectal cancer stem cell (proliferating),CD3E,-1.4537867190926907,-0.07092982994771004,0.4631777928703967
Colorectal cancer stem cell (proliferating),CD8A,-0.9776249638646002,-0.024061819524780516,0.4873395274736217
Colorectal cancer stem cell (proliferating),FOXP3,-0.5569157509113982,-0.016455418276374978,0.4917141681049839
Colorectal cancer stem cell (proliferating),CCL4,-1.0960098123167494,-0.0323012222352177,0.48330462362435767
Colorectal cancer stem cell (proliferating),IL7R,-2.44509496718331,-0.12510435469688821,0.43486267718980776
Colorectal cancer stem cell (proliferating),CD79A,-2.104362314973028,-0.09143689875034926,0.45397380331750103
Colorectal cancer stem cell (proliferating),MS4A1,-0.39607301867572353,0.0010303783251001918,0.5003775689276116
Colorectal cancer stem cell (proliferating),MZB1,-3.6120381938134027,-0.16100305122867578,0.4185973479542533
Colorectal cancer stem cell (proliferating),IGHG3,-3.5646808668799563,-0.21123509485485997,0.38731189266398885
IgA plasma cell,LGR5,-3.4214259694381512,-0.2866047961505329,0.35514139285030555
IgA plasma cell,OLFM4,-2.1352051014340825,-0.0549342365091751,0.4684975455428999
IgA plasma cell,ASCL2,-2.9266824715727005,-0.29082950570576827,0.35322587694771923
IgA plasma cell,AXIN2,-3.762177323390454,-0.3921545311697221,0.29245920827659794
IgA plasma cell,SMOC2,-1.0175642709592534,-0.05865409487945633,0.4706719669970589
IgA plasma cell,MKI67,-1.7437692952043808,-0.17776685088128635,0.409859569621209
IgA plasma cell,REG4,-0.8147693460612876,0.01539933950124503,0.5032598860203286
IgA plasma cell,ATOH1,-0.2864149323865215,-0.0164202401546163,0.4918366251382704
IgA plasma cell,NEUROD1,-0.27934307031502664,-0.015789936771120658,0.49213036106513
IgA plasma cell,CHGA,-0.24331297166746266,0.0008965197191916161,0.500436466429265
IgA plasma cell,FABP1,-2.172520558567915,-0.20106357982554962,0.3745440567943418
IgA plasma cell,CA1,-0.29888232295566414,0.009624210460310867,0.5045590702072857
IgA plasma cell,AQP8,-0.08225592900628398,-0.00437388668851189,0.497822550438578
IgA plasma cell,FAP,-0.7410642995932587,-0.042991981371998264,0.4785421796535093
IgA plasma cell,ACTA2,-0.7443023247747169,-0.14244710775048336,0.422544168110612
IgA plasma cell,RGS5,-0.15760701061531313,0.06916368390959499,0.5318441735050232
IgA plasma cell,GREM1,-2.37531639651498,-0.08435375548862296,0.4566798617869004
IgA plasma cell,PECAM1,1.4564646690135379,0.4920588886874912,0.750654585375699
IgA plasma cell,PLVAP,-0.39429842303804136,0.015483112374346047,0.5066794570870303
IgA plasma cell,CD68,0.03981867275490233,0.017231030157805804,0.5090529027955191
IgA plasma cell,SPP1,-0.5748228228358194,-0.016977554726254108,0.4915491144476473
IgA plasma cell,C1QA,0.18465502596040034,0.03267956211854954,0.5158663940989235
IgA plasma cell,FCN1,-0.27763807172177535,-0.0022310437271543943,0.49886017233834484
IgA plasma cell,CD3E,0.13049017042630556,0.03812429894674717,0.5182383138508435
IgA plasma cell,CD8A,0.27795070221407736,0.02112080533941011,0.5107420248296225
IgA plasma cell,FOXP3,-0.0738857251178009,-0.0033945939429570297,0.49829835845638715
IgA plasma cell,CCL4,-0.42565470319239085,-0.004818475682227562,0.4973771377615973
IgA plasma cell,IL7R,0.1344871835859114,0.08971846172722381,0.5424759033365314
IgA plasma cell,CD79A,2.9924302642100415,0.6030164519067291,0.8052294888702537
IgA plasma cell,MS4A1,0.23695800533109784,0.008392542114615861,0.5042493819637838
IgA plasma cell,MZB1,3.268476477677141,0.8563618748154747,0.9544895522919606
IgA plasma cell,IGHG3,-0.11952463674819194,0.2280761249025685,0.6082148812522501
Antigen-presenting Tumor-Associated Macrophage,LGR5,-2.993355694686584,-0.27435812343727023,0.35927002062501917
Antigen-presenting Tumor-Associated Macrophage,OLFM4,-2.2514317602370264,-0.08297192844813778,0.4557210211291396
Antigen-presenting Tumor-Associated Macrophage,ASCL2,-2.1367851411384455,-0.25036377651190755,0.37073482261184
Antigen-presenting Tumor-Associated Macrophage,AXIN2,-3.00837332969311,-0.3565531837500513,0.30433296796259046
Antigen-presenting Tumor-Associated Macrophage,SMOC2,-0.26482362498242684,-0.02209963278489229,0.48913874633624427
Antigen-presenting Tumor-Associated Macrophage,MKI67,-0.8159735176643751,-0.12493297788170446,0.43798837346201097
Antigen-presenting Tumor-Associated Macrophage,REG4,-1.9132914834654302,-0.09898259107149118,0.44937568653378535
Antigen-presenting Tumor-Associated Macrophage,ATOH1,-0.5061363802944181,-0.028347470384561216,0.48584851217374225
Antigen-presenting Tumor-Associated Macrophage,NEUROD1,-0.37177490747348996,-0.01801445055819311,0.49099573881607717
Antigen-presenting Tumor-Associated Macrophage,CHGA,-0.5289853445502882,-0.009521224097616281,0.495240739410316
Antigen-presenting Tumor-Associated Macrophage,FABP1,-2.6960915411663553,-0.31138049950917845,0.33055611287906855
Antigen-presenting Tumor-Associated Macrophage,CA1,-1.0273878077325738,-0.03344651514275242,0.4832422924910151
Antigen-presenting Tumor-Associated Macrophage,AQP8,-0.14597977019417174,-0.00854141623261428,0.495741561064159
Antigen-presenting Tumor-Associated Macrophage,FAP,-0.06645388275419735,-0.00393970843210685,0.4981022262331987
Antigen-presenting Tumor-Associated Macrophage,ACTA2,0.31715987156380143,0.07124393987586586,0.5740508056640308
Antigen-presenting Tumor-Associated Macrophage,RGS5,-0.08728739599421949,0.06074092542262574,0.5286744674009146
Antigen-presenting Tumor-Associated Macrophage,GREM1,-0.175674306102361,0.046894595664306676,0.5219686429160364
Antigen-presenting Tumor-Associated Macrophage,PECAM1,0.2747034164776294,0.21706623212996365,0.5969338500303375
Antigen-presenting Tumor-Associated Macrophage,PLVAP,-0.3351149760166492,0.02260241764783913,0.5101508226279102
Antigen-presenting Tumor-Associated Macrophage,CD68,2.610606884404226,0.4385324681008057,0.7358419345468119
Antigen-presenting Tumor-Associated Macrophage,SPP1,1.1882879945249383,0.04467882321502197,0.5228803940340165
Antigen-presenting Tumor-Associated Macrophage,C1QA,2.9129178917491134,0.3631534419239679,0.6842973080921997
Antigen-presenting Tumor-Associated Macrophage,FCN1,0.4985715317167096,0.02117626542875956,0.5106666163804676
Antigen-presenting Tumor-Associated Macrophage,CD3E,0.22479013917293025,0.042987721904461054,0.520995193569806
Antigen-presenting Tumor-Associated Macrophage,CD8A,-0.061371543829232905,0.0034534513358027014,0.5018366434668988
Antigen-presenting Tumor-Associated Macrophage,FOXP3,0.554012745578276,0.027092685285861003,0.5135850380202263
Antigen-presenting Tumor-Associated Macrophage,CCL4,1.357163803277532,0.09730408409790423,0.549637515174511
Antigen-presenting Tumor-Associated Macrophage,IL7R,1.0550652673789382,0.20346346475395127,0.6023442939332657
Antigen-presenting Tumor-Associated Macrophage,CD79A,-0.5164181600373896,-0.016716960402889225,0.49098053621557947
Antigen-presenting Tumor-Associated Macrophage,MS4A1,1.4443255761137268,0.024963464065075252,0.5127796235974944
Antigen-presenting Tumor-Associated Macrophage,MZB1,-1.0150930428675016,0.012817848330464704,0.5008875712179955
Antigen-presenting Tumor-Associated Macrophage,IGHG3,-0.273443499351156,0.08647012517571989,0.5419388458891756
Plasma cell (PECAM1+),LGR5,-2.8662642609347997,-0.2575255697608483,0.368383692063631
Plasma cell (PECAM1+),OLFM4,-1.8124431825691456,-0.015638143963566747,0.4865136354513079
Plasma cell (PECAM1+),ASCL2,-2.6666695698493563,-0.2774450272365149,0.359487600929265
Plasma cell (PECAM1+),AXIN2,-3.608338992167935,-0.39438493385384404,0.2939875680035632
Plasma cell (PECAM1+),SMOC2,-0.6961036023091944,-0.047631713626632134,0.4763975242503934
Plasma cell (PECAM1+),MKI67,-1.2877257861560278,-0.15045544199275002,0.42421280524406424
Plasma cell (PECAM1+),REG4,-1.5664803780054182,-0.06397493839443283,0.46593603676543516
Plasma cell (PECAM1+),ATOH1,-0.4848327690825078,-0.026202403646413283,0.48692365328031223
Plasma cell (PECAM1+),NEUROD1,-0.17412474090780836,-0.01116538036145052,0.4944663767177508
Plasma cell (PECAM1+),CHGA,-0.1282211317507891,0.0033465788616760268,0.5016669367587915
Plasma cell (PECAM1+),FABP1,-3.515090044058524,-0.3527181453484346,0.31466602358228835
Plasma cell (PECAM1+),CA1,-1.0886495038836321,-0.03304787198206409,0.4834329623353364
Plasma cell (PECAM1+),AQP8,-0.13454026590192417,-0.007281192920985802,0.49637081130098976
Plasma cell (PECAM1+),FAP,-0.09906084703264201,-0.012259509328675935,0.4941170418929554
Plasma cell (PECAM1+),ACTA2,-0.8771836359165591,-0.14732600901193427,0.4146167139810367
Plasma cell (PECAM1+),RGS5,-0.19977830694842613,0.04855566554832347,0.522452477626898
Plasma cell (PECAM1+),GREM1,-0.46664990739597695,0.03810456968973344,0.5167640582219981
Plasma cell (PECAM1+),PECAM1,2.3945800268371253,0.6263505020496981,0.854854339151338
Plasma cell (PECAM1+),PLVAP,-0.8270977740150725,-0.026402655367205208,0.4861347705704346
Plasma cell (PECAM1+),CD68,0.3270674399542641,0.047654456046351906,0.5252595252944248
Plasma cell (PECAM1+),SPP1,-0.5983130886604947,-0.015540690026799066,0.4922171762625691
Plasma cell (PECAM1+),C1QA,0.19824603178772732,0.02536308335220372,0.5125081627084086
Plasma cell (PECAM1+),FCN1,-0.014191459720600078,0.004821583049029937,0.502421011358256
Plasma cell (PECAM1+),CD3E,-0.25698775273757396,-0.0016841014008687205,0.49843228627652075
Plasma cell (PECAM1+),CD8A,-0.14443283264760384,0.00863049607745528,0.5042324659233607
Plasma cell (PECAM1+),FOXP3,0.09856684923991321,0.007986149449702162,0.5039870619828968
Plasma cell (PECAM1+),CCL4,-0.3931181806033714,-0.004448705323974872,0.4976003347894721
Plasma cell (PECAM1+),IL7R,-0.4290077981418544,0.016276203712194487,0.5056890773341106
Plasma cell (PECAM1+),CD79A,3.3023876482145162,0.6471707962007834,0.832272315262835
Plasma cell (PECAM1+),MS4A1,0.23444184003770382,0.007465873650455604,0.5038255988442437
Plasma cell (PECAM1+),MZB1,3.573887384481011,0.8331793218521859,0.9544831267182186
Plasma cell (PECAM1+),IGHG3,4.370897803231259,0.7511340725806451,0.9988383053579883
IgG3+ Plasma cell,LGR5,-2.9946137737526697,-0.2706653702060861,0.3629752838107435
IgG3+ Plasma cell,OLFM4,-2.1200923191913286,-0.06018546591558181,0.4662654288191942
IgG3+ Plasma cell,ASCL2,-2.4321565674710337,-0.2652939828269711,0.36506393293227146
IgG3+ Plasma cell,AXIN2,-3.500682520107072,-0.38494465365501307,0.2975964984202937
IgG3+ Plasma cell,SMOC2,-0.3707001095904452,-0.02637208239016215,0.48702308481050177
IgG3+ Plasma cell,MKI67,-1.090451926319482,-0.137864075124409,0.4311980721764201
IgG3+ Plasma cell,REG4,-1.579313503103582,-0.0804463889249192,0.45843262227311216
IgG3+ Plasma cell,ATOH1,-0.546015114526917,-0.02688855942482829,0.4865511356763089
IgG3+ Plasma cell,NEUROD1,-0.0998192499970134,-0.011870326946509786,0.494134446875571
IgG3+ Plasma cell,CHGA,-0.27997672812669167,-0.0031919381923027033,0.4984001964354811
IgG3+ Plasma cell,FABP1,-3.9715537897427535,-0.3840872403094463,0.3027634500077455
IgG3+ Plasma cell,CA1,-1.1917887654636345,-0.038269742213753295,0.48084747504445685
IgG3+ Plasma cell,AQP8,-0.02863710190080958,-0.0066568118766121235,0.49669126164351074
IgG3+ Plasma cell,FAP,0.2917212637660354,0.011521903772395856,0.5060746281494257
IgG3+ Plasma cell,ACTA2,-0.1616038172936265,-0.04285825714709579,0.49400701725918617
IgG3+ Plasma cell,RGS5,-0.056785219346515786,0.05422795473827041,0.5262678343745633
IgG3+ Plasma cell,GREM1,0.9734828581611186,0.18180226859238308,0.5906833525153857
IgG3+ Plasma cell,PECAM1,1.5023719853945865,0.4567367749258833,0.7386401453034099
IgG3+ Plasma cell,PLVAP,-0.7242417196102299,-0.016312199865454957,0.4911405973919643
IgG3+ Plasma cell,CD68,0.5599105560882454,0.061112715381141436,0.5334331375411786
IgG3+ Plasma cell,SPP1,-0.30641372715960385,-0.00852185650610962,0.4958192350770903
IgG3+ Plasma cell,C1QA,0.5468800881349957,0.05477845038973565,0.5273304737108776
IgG3+ Plasma cell,FCN1,0.09235040807038238,0.00600477018061038,0.5030294084423996
IgG3+ Plasma cell,CD3E,0.7842847903554739,0.10275070850269508,0.5521606337090773
IgG3+ Plasma cell,CD8A,0.6185846273623061,0.042007114413617284,0.521418819570748
IgG3+ Plasma cell,FOXP3,0.36235087204899935,0.013037789650751665,0.5066197744808228
IgG3+ Plasma cell,CCL4,-0.31128348168833253,-0.0092122356028458,0.4954192049839786
IgG3+ Plasma cell,IL7R,0.8663980122048367,0.154100663497762,0.5786048864017808
IgG3+ Plasma cell,CD79A,2.1869628827388747,0.4146499050268096,0.7073931281228795
IgG3+ Plasma cell,MS4A1,1.027813703308274,0.02223019380561117,0.5113483258011945
IgG3+ Plasma cell,MZB1,2.2638637452869155,0.7110228985128744,0.8581999141049952
IgG3+ Plasma cell,IGHG3,3.5006602899219548,0.7511857028296482,0.9748547362821621
Mast cell,LGR5,-2.759809668253106,-0.26863347552819433,0.36424315804596025
Mast cell,OLFM4,-2.206858405875412,-0.08657154768393643,0.4544746444260024
Mast cell,ASCL2,-2.234430252522168,-0.2693086702520051,0.36478493112265276
Mast cell,AXIN2,-2.752908439601249,-0.35545244842668683,0.31165623375246343
Mast cell,SMOC2,-0.6154028876269707,-0.04345964647363161,0.4784186016042877
Mast cell,MKI67,-1.7078617336109791,-0.1936867499245189,0.4035755524133066
Mast cell,REG4,-1.645645505250448,-0.09603181172853001,0.45151297468303964
Mast cell,ATOH1,-0.47250241812657073,-0.029202183394469224,0.48545341831078126
Mast cell,NEUROD1,-0.18735564411155842,-0.017455484508192363,0.4913327650137668
Mast cell,CHGA,-0.1925453008941119,-0.0030315754479271623,0.498490764294009
Mast cell,FABP1,-2.085864891522235,-0.27914040590048034,0.3523690749498811
Mast cell,CA1,-0.8009032468681611,-0.026575578287596477,0.486705473403758
Mast cell,AQP8,-0.05702514327946918,-0.007430971183742827,0.4963045181516797
Mast cell,FAP,-0.13935383433480245,-0.01621250797785452,0.49200806945297293
Mast cell,ACTA2,-1.0224825980894965,-0.26173430259189545,0.3758858683715166
Mast cell,RGS5,-0.9057043048341847,-0.043415707775745785,0.477550290786593
Mast cell,GREM1,-0.8068573973350119,0.016538381245335618,0.5060049167455474
Mast cell,PECAM1,-0.0612078915280475,0.046130885657656134,0.5211603215255708
Mast cell,PLVAP,-0.8900410834528599,-0.03981887243009612,0.47996976095358024
Mast cell,CD68,-0.27134587440761043,-0.05246425166454326,0.47513684105876214
Mast cell,SPP1,0.24591666543488674,0.004894848826958224,0.5027512217071965
Mast cell,C1QA,-0.41770496223007386,-0.03180031503833134,0.48426628846193714
Mast cell,FCN1,0.4903201836508021,0.01641709782962674,0.5083293301121635
Mast cell,CD3E,-0.597879971887311,-0.05213782209364937,0.474323228774129
Mast cell,CD8A,-0.4856899645238436,-0.02544139616135068,0.4875094925450954
Mast cell,FOXP3,-0.132668747933103,-0.01015126705705073,0.4949603732098666
Mast cell,CCL4,2.397705869139631,0.10770854618892667,0.5567416067938937
Mast cell,IL7R,-1.0119286100924318,-0.05890313915711058,0.46971954606284366
Mast cell,CD79A,-0.9758557273578855,-0.04512077773590668,0.4770544745529449
Mast cell,MS4A1,0.1503188881702411,-0.0005634148247367944,0.49980018663114134
Mast cell,MZB1,-1.5168105887611398,-0.04847824499476201,0.4725456601169851
Mast cell,IGHG3,-0.32725029650560444,0.0488658679410614,0.5256082655511621
FCN1+ Inflammatory Macrophage,LGR5,-3.204743476512293,-0.2743845672545574,0.36138506199930853
