label,gene,log2FC,delta_det,AUROC
FCN1+ Inflammatory Macrophage,OLFM4,-1.9836465754084645,-0.063263373203306,0.46573198448177233
FCN1+ Inflammatory Macrophage,ASCL2,-1.752674814961211,-0.22836405006289964,0.38372108824648954
FCN1+ Inflammatory Macrophage,AXIN2,-3.5729583662162496,-0.40381249727297847,0.2934703756215957
FCN1+ Inflammatory Macrophage,SMOC2,-1.072424441633227,-0.0627099622925462,0.468734866713962
FCN1+ Inflammatory Macrophage,MKI67,-2.070451587049533,-0.2066399907035194,0.39695570621691373
FCN1+ Inflammatory Macrophage,REG4,-1.7044148962184458,-0.08754521346573471,0.455395061004726
FCN1+ Inflammatory Macrophage,ATOH1,-0.5038145219232893,-0.03114570749552254,0.4844794218161035
FCN1+ Inflammatory Macrophage,NEUROD1,-0.007675806432054726,-0.008373737324767292,0.49588564378838246
FCN1+ Inflammatory Macrophage,CHGA,-0.6588076706724115,-0.011839864301940523,0.49407719085663915
FCN1+ Inflammatory Macrophage,FABP1,-3.8737115228558454,-0.37510630792946603,0.3070270943145684
FCN1+ Inflammatory Macrophage,CA1,-1.221130658302057,-0.03701278868414987,0.4814467290457381
FCN1+ Inflammatory Macrophage,AQP8,-0.1772524092628697,-0.010787840003572857,0.4946178573032342
FCN1+ Inflammatory Macrophage,FAP,-0.25094178520209015,-0.02180787165685527,0.48937014972749865
FCN1+ Inflammatory Macrophage,ACTA2,-0.6674202792589957,-0.1575312731521371,0.42785940356103597
FCN1+ Inflammatory Macrophage,RGS5,-0.8820004103254659,-0.03152334029247186,0.48271336473393
FCN1+ Inflammatory Macrophage,GREM1,-1.6231706044963943,-0.0311105224907105,0.482121157274719
FCN1+ Inflammatory Macrophage,PECAM1,2.1635141340051915,0.5744550694834063,0.8244362282438776
FCN1+ Inflammatory Macrophage,PLVAP,0.4895583714347599,0.09304869178626263,0.5466348101584128
FCN1+ Inflammatory Macrophage,CD68,2.258801211455474,0.38394758712402177,0.7124251449428766
FCN1+ Inflammatory Macrophage,SPP1,-0.4239423180855715,-0.014896552413096342,0.4926768423561447
FCN1+ Inflammatory Macrophage,C1QA,-0.3171668633569378,-0.0325165270358198,0.48431034036117687
FCN1+ Inflammatory Macrophage,FCN1,5.56873022125594,0.7678903262098022,0.8905875264089538
FCN1+ Inflammatory Macrophage,CD3E,-1.0786129220730631,-0.07052125372619485,0.46483029833896905
FCN1+ Inflammatory Macrophage,CD8A,-0.7464792222766007,-0.037215304463412514,0.48164049142262066
FCN1+ Inflammatory Macrophage,FOXP3,-0.6068321969586442,-0.022654221605590934,0.48868893914198835
FCN1+ Inflammatory Macrophage,CCL4,-0.4704861817300575,-0.025529181737821913,0.4875394766204824
FCN1+ Inflammatory Macrophage,IL7R,-1.2421015081432698,-0.07790937018547565,0.4604048107034499
FCN1+ Inflammatory Macrophage,CD79A,-0.7371154656775907,-0.03526426289177842,0.4821195412619717
FCN1+ Inflammatory Macrophage,MS4A1,0.36771229419147894,0.015103842775475447,0.5076994315209945
FCN1+ Inflammatory Macrophage,MZB1,-1.511969838684421,-0.06631021832772944,0.46483170622886233
FCN1+ Inflammatory Macrophage,IGHG3,-0.5778500058427541,0.08682491251127356,0.5390176973473542
Regenerative Colorectal Cancer Stem Cell,LGR5,1.1373426212585995,0.3420968060838849,0.6731800586203556
Regenerative Colorectal Cancer Stem Cell,OLFM4,-2.7994828815598742,-0.10781819443021244,0.4434210691944536
Regenerative Colorectal Cancer Stem Cell,ASCL2,1.5955329618860048,0.47083590045832674,0.7506795164779979
Regenerative Colorectal Cancer Stem Cell,AXIN2,2.4706062801009026,0.5648657028076169,0.9196568354530998
Regenerative Colorectal Cancer Stem Cell,SMOC2,-0.6833533061158906,-0.02766698783901784,0.485579319505672
Regenerative Colorectal Cancer Stem Cell,MKI67,0.011510753956307549,0.0468074620216935,0.5183870509777395
Regenerative Colorectal Cancer Stem Cell,REG4,-2.5347337811850084,-0.1159187121622113,0.4404430447831664
Regenerative Colorectal Cancer Stem Cell,ATOH1,-0.6812916870121609,-0.03269800734445054,0.48361484225406615
Regenerative Colorectal Cancer Stem Cell,NEUROD1,1.1647739239358101,0.08289607134710314,0.5415058364237092
Regenerative Colorectal Cancer Stem Cell,CHGA,-0.6669689025293492,-0.009661649992670076,0.4951485869128308
Regenerative Colorectal Cancer Stem Cell,FABP1,-0.7124534910051245,0.040425889769443724,0.4874879057416666
Regenerative Colorectal Cancer Stem Cell,CA1,-1.0012757700716242,-0.020804639914760514,0.4892975035215753
Regenerative Colorectal Cancer Stem Cell,AQP8,0.008779610321897406,0.003916103306774183,0.5019358946168438
Regenerative Colorectal Cancer Stem Cell,FAP,-0.6569711093587386,-0.03264724627094778,0.4834781809914105
Regenerative Colorectal Cancer Stem Cell,ACTA2,-0.969796901820418,-0.0315238021197467,0.4328419440371981
Regenerative Colorectal Cancer Stem Cell,RGS5,-2.506034898649191,-0.12609992848669727,0.43466694975298426
Regenerative Colorectal Cancer Stem Cell,GREM1,-3.055424255882159,-0.10159680610199436,0.4476700449947618
Regenerative Colorectal Cancer Stem Cell,PECAM1,-3.0924722835126723,-0.2172033392261705,0.3873971977957936
Regenerative Colorectal Cancer Stem Cell,PLVAP,-1.9526689007593558,-0.07246257744274039,0.46293362387332276
Regenerative Colorectal Cancer Stem Cell,CD68,-1.1618822734454455,-0.0701427916093284,0.46172641728323444
Regenerative Colorectal Cancer Stem Cell,SPP1,-0.17314306459181325,0.011060309940499884,0.5052849903283964
Regenerative Colorectal Cancer Stem Cell,C1QA,-1.302745795765943,-0.058343478606039056,0.47054960161603837
Regenerative Colorectal Cancer Stem Cell,FCN1,-0.7064403820081694,-0.012719698043573433,0.49356374430997463
Regenerative Colorectal Cancer Stem Cell,CD3E,-1.5065863863350297,-0.07111059898030514,0.46308698872796633
Regenerative Colorectal Cancer Stem Cell,CD8A,-1.0038285752918257,-0.020492581058295926,0.48904131510168586
Regenerative Colorectal Cancer Stem Cell,FOXP3,-0.5352903152904935,-0.016139278599948313,0.49187074076308074
Regenerative Colorectal Cancer Stem Cell,CCL4,-0.9074456278236251,-0.02256423804550048,0.4881259834494962
Regenerative Colorectal Cancer Stem Cell,IL7R,-2.3933967584220692,-0.11629796897985908,0.4390866303037185
Regenerative Colorectal Cancer Stem Cell,CD79A,-2.0978871917589976,-0.08800679098970514,0.45567364946067085
Regenerative Colorectal Cancer Stem Cell,MS4A1,-0.3575506634626414,0.0015202688803510507,0.5006418412019439
Regenerative Colorectal Cancer Stem Cell,MZB1,-3.522813719698179,-0.1494347477142379,0.42406741513092755
Regenerative Colorectal Cancer Stem Cell,IGHG3,-3.1606253556279493,-0.16822345537879385,0.40681258155904154
Colorectal cancer stem cell,LGR5,2.4198651427661013,0.5783673393993043,0.8294080433411973
Colorectal cancer stem cell,OLFM4,-3.3606426027395613,-0.1304888351402716,0.43252324199428016
Colorectal cancer stem cell,ASCL2,1.516609788484218,0.43346798151391547,0.7303129810734961
Colorectal cancer stem cell,AXIN2,1.0021328656932516,0.4753698258676205,0.7485008766389283
Colorectal cancer stem cell,SMOC2,-0.4499162191099389,-0.01666104758706078,0.49117422461239524
Colorectal cancer stem cell,MKI67,0.3220636350844163,0.09274739488708186,0.5437479632024973
Colorectal cancer stem cell,REG4,-2.596022531430021,-0.1216263381295718,0.4377294285953304
Colorectal cancer stem cell,ATOH1,-0.6176115100960058,-0.031506022530440575,0.48423522315703943
Colorectal cancer stem cell,NEUROD1,0.014610668328443913,0.0037757643598579464,0.5018500734641281
Colorectal cancer stem cell,CHGA,-0.6791594884329532,-0.010579807316182226,0.4946943809257624
Colorectal cancer stem cell,FABP1,-0.1589965777426803,0.20436728964826434,0.5709780993580132
Colorectal cancer stem cell,CA1,-0.9777679921206368,-0.02260210680995789,0.4884507618972143
Colorectal cancer stem cell,AQP8,0.036239920062719984,0.002837201410266464,0.5014142004705026
Colorectal cancer stem cell,FAP,-0.5788768536877142,-0.030700270508791407,0.4844710629037807
Colorectal cancer stem cell,ACTA2,-0.8993358097510817,-0.05317221826918406,0.43387980539640236
Colorectal cancer stem cell,RGS5,-2.4817989609848716,-0.126367903491914,0.43448984115073824
Colorectal cancer stem cell,GREM1,-2.9290698709896255,-0.09188848382739484,0.4519849979787173
Colorectal cancer stem cell,PECAM1,-3.0811994900538733,-0.22136773945214966,0.38533148988797283
Colorectal cancer stem cell,PLVAP,-1.9018037891778832,-0.0707902773081639,0.46371548712340255
Colorectal cancer stem cell,CD68,-1.5329228938475208,-0.1045597756192613,0.4452690074843051
Colorectal cancer stem cell,SPP1,-0.5812390797391915,-0.005721480144701439,0.49691187671123443
Colorectal cancer stem cell,C1QA,-1.3652691593090536,-0.0651305246484643,0.4673134493845719
Colorectal cancer stem cell,FCN1,-0.6903251456757586,-0.011103604477037834,0.4943568198741107
Colorectal cancer stem cell,CD3E,-1.535373507577788,-0.07697012296098088,0.4603629396232587
Colorectal cancer stem cell,CD8A,-0.9282950261887459,-0.01835902634064797,0.49017761992023995
Colorectal cancer stem cell,FOXP3,-0.5069906497216812,-0.015424180393722241,0.4922392356196286
Colorectal cancer stem cell,CCL4,-1.263649894755125,-0.0406173484420321,0.47928259052272826
Colorectal cancer stem cell,IL7R,-2.6530654399199514,-0.1391562764647874,0.42861435484121524
Colorectal cancer stem cell,CD79A,-1.9979942509693427,-0.08469378356388493,0.4572307123078256
Colorectal cancer stem cell,MS4A1,-0.3396441134523766,-0.0009868631677516781,0.4994243103698837
Colorectal cancer stem cell,MZB1,-3.6146998479011123,-0.15886544464926433,0.4197380095114456
Colorectal cancer stem cell,IGHG3,-3.7915518728086837,-0.224209312435469,0.3820684374824968
Plasma cell,LGR5,-3.2869242515525987,-0.27375104265697126,0.3606881544940354
Plasma cell,OLFM4,-1.650913015793721,0.00020610539915774662,0.4939102313946864
Plasma cell,ASCL2,-2.882414392460299,-0.28352551084163813,0.35654418278822264
Plasma cell,AXIN2,-3.4846882463311957,-0.37409960606007026,0.3008819826712312
Plasma cell,SMOC2,-0.7891696288828246,-0.05081120215587915,0.47465924591975917
Plasma cell,MKI67,-0.9112548116840355,-0.11904414483553866,0.4403291778666774
Plasma cell,REG4,-1.3763415627958144,-0.044322245732049514,0.47500713063956795
Plasma cell,ATOH1,-0.31853040585814113,-0.02343124292331278,0.48835882037144496
Plasma cell,NEUROD1,-0.23517549289652642,-0.011874605999048297,0.4940749361209198
Plasma cell,CHGA,-0.2069960579106856,0.004390723685350283,0.5021834749628277
Plasma cell,FABP1,-3.320692748349067,-0.3235778266072545,0.3250315830825529
Plasma cell,CA1,-0.8827307293653751,-0.02712851898030098,0.48640880650705665
Plasma cell,AQP8,-0.061558010511387797,-0.003366239352188464,0.49832796846099214
Plasma cell,FAP,-0.4320362575626171,-0.02665638759150243,0.48671904117212333
Plasma cell,ACTA2,-1.0320255736365702,-0.17243752854265082,0.3969104689536825
Plasma cell,RGS5,-0.317807310629836,0.05928194355367261,0.5265379305672464
Plasma cell,GREM1,-1.8421626718457391,-0.04629194538075948,0.4747285182500218
Plasma cell,PECAM1,2.1340913814946867,0.6053029811877922,0.8325723299274743
Plasma cell,PLVAP,-0.9163006423915573,-0.014571360005705705,0.49145912799556063
Plasma cell,CD68,-0.2055735837683908,-0.006098892132875955,0.4966002332963888
Plasma cell,SPP1,-0.8159711415894881,-0.02104787390254977,0.489406016781377
Plasma cell,C1QA,0.18500378101377005,0.022078817633692127,0.5108971284215438
Plasma cell,FCN1,-0.1543673321563324,0.008328872776709444,0.5041088419077326
Plasma cell,CD3E,-0.031611660922376966,0.027433152523770127,0.5126313527509387
Plasma cell,CD8A,-0.39760924160950306,-0.005627356080296804,0.4970445376780654
Plasma cell,FOXP3,-0.06893101951739661,-0.0020997210790278456,0.4989757389179205
Plasma cell,CCL4,-0.5364835226970744,-0.009652007524335406,0.4948905517026387
Plasma cell,IL7R,-0.2528449976406725,0.049313038559748334,0.5217716092610741
Plasma cell,CD79A,3.2813955478985144,0.65910244373016,0.8390506000661657
Plasma cell,MS4A1,0.13429331320247112,0.0030841392846237582,0.5016153902588668
Plasma cell,MZB1,3.759775140791286,0.8519541107698049,0.9753453461069467
Plasma cell,IGHG3,3.0141361637361967,0.74667282958721,0.9575319834957718
Antigen-presenting Cancer-Associated Fibroblast (apCAF),LGR5,-2.8388534487925163,-0.2584340263899758,0.36734130719713065
Antigen-presenting Cancer-Associated Fibroblast (apCAF),OLFM4,-2.1278226237662428,-0.07710070565124631,0.45889830782859536
Antigen-presenting Cancer-Associated Fibroblast (apCAF),ASCL2,-2.1007286118231976,-0.2507205093376864,0.3720864690913908
Antigen-presenting Cancer-Associated Fibroblast (apCAF),AXIN2,-2.524819300940379,-0.302488647923564,0.3287743427567246
Antigen-presenting Cancer-Associated Fibroblast (apCAF),SMOC2,0.6710467113624552,0.048140138234753466,0.5248645711884864
Antigen-presenting Cancer-Associated Fibroblast (apCAF),MKI67,-0.8537084715987096,-0.13118310606760983,0.43514271417180705
Antigen-presenting Cancer-Associated Fibroblast (apCAF),REG4,-1.5560984025650255,-0.08830478308746262,0.4551947229385986
Antigen-presenting Cancer-Associated Fibroblast (apCAF),ATOH1,-0.5212876299810816,-0.028025218474705835,0.4860246569412282
Antigen-presenting Cancer-Associated Fibroblast (apCAF),NEUROD1,-0.2887660040500986,-0.01646369021399488,0.49179361870535754
Antigen-presenting Cancer-Associated Fibroblast (apCAF),CHGA,-0.2552826598386052,-0.0048872757811770865,0.4975606063600724
Antigen-presenting Cancer-Associated Fibroblast (apCAF),FABP1,-2.5757242478294753,-0.2855543415280741,0.3425586996105866
Antigen-presenting Cancer-Associated Fibroblast (apCAF),CA1,-0.9619093540590308,-0.033043475654318484,0.483492036956871
Antigen-presenting Cancer-Associated Fibroblast (apCAF),AQP8,-0.07764914769708844,-0.006203453604108383,0.49691437225475726
Antigen-presenting Cancer-Associated Fibroblast (apCAF),FAP,0.9447439813555674,0.07021377713739871,0.5357309997923312
Antigen-presenting Cancer-Associated Fibroblast (apCAF),ACTA2,0.6804249465591948,0.11222443589375197,0.619782439812618
Antigen-presenting Cancer-Associated Fibroblast (apCAF),RGS5,0.5105423066494726,0.14625561245058052,0.5731917220351636
Antigen-presenting Cancer-Associated Fibroblast (apCAF),GREM1,-0.5876115773087591,0.05374254234072241,0.5236356195676595
Antigen-presenting Cancer-Associated Fibroblast (apCAF),PECAM1,-0.4762109469612577,0.04933788302569109,0.5147513676687541
Antigen-presenting Cancer-Associated Fibroblast (apCAF),PLVAP,-0.20327689078083086,0.03430693612866595,0.5161159154013697
Antigen-presenting Cancer-Associated Fibroblast (apCAF),CD68,0.42496758734768264,0.06406137972039588,0.5332903492858267
Antigen-presenting Cancer-Associated Fibroblast (apCAF),SPP1,0.05142300847113277,0.015277174333335128,0.5076668556691764
Antigen-presenting Cancer-Associated Fibroblast (apCAF),C1QA,0.40539622436239436,0.045151769633292885,0.5222189550081755
Antigen-presenting Cancer-Associated Fibroblast (apCAF),FCN1,-0.36043632800065317,-0.0039075558968488695,0.498015329861233
Antigen-presenting Cancer-Associated Fibroblast (apCAF),CD3E,-0.06857163739527401,0.01257953267312123,0.505824473653204
Antigen-presenting Cancer-Associated Fibroblast (apCAF),CD8A,-0.3420819146824424,-0.011433047062545158,0.4942911293144787
Antigen-presenting Cancer-Associated Fibroblast (apCAF),FOXP3,0.37748658122213513,0.02390414750475175,0.5119361979881459
Antigen-presenting Cancer-Associated Fibroblast (apCAF),CCL4,-0.42295159617171874,-0.006837012472196605,0.49642686195953134
Antigen-presenting Cancer-Associated Fibroblast (apCAF),IL7R,1.1935263445624713,0.24159020085512806,0.6234931413078478
Antigen-presenting Cancer-Associated Fibroblast (apCAF),CD79A,-0.5258412409144877,-0.01794798366832645,0.4903608736967774
Antigen-presenting Cancer-Associated Fibroblast (apCAF),MS4A1,-0.0928272893484335,-0.00806972285148064,0.49602936902367983
Antigen-presenting Cancer-Associated Fibroblast (apCAF),MZB1,-0.8660872684615063,0.016098985763819046,0.5031816723127098
Antigen-presenting Cancer-Associated Fibroblast (apCAF),IGHG3,-0.04405774515145097,0.08322784394076055,0.5437201072554114
SPP1+ Tumor-Associated Macrophage (ISG-high),LGR5,-0.8805314085774794,-0.038601146548244536,0.46758623896798673
SPP1+ Tumor-Associated Macrophage (ISG-high),OLFM4,-2.9603671323903926,-0.1206211760011974,0.4381038340431217
SPP1+ Tumor-Associated Macrophage (ISG-high),ASCL2,-0.2686704944174611,0.0007349069191812108,0.491516990285224
SPP1+ Tumor-Associated Macrophage (ISG-high),AXIN2,0.06661689187442056,0.19079900019951274,0.5691157184309477
SPP1+ Tumor-Associated Macrophage (ISG-high),SMOC2,-0.6884686995881626,-0.04203160088936435,0.47883694722958164
SPP1+ Tumor-Associated Macrophage (ISG-high),MKI67,-0.4928463038662381,-0.050879260004348476,0.47219337613357276
SPP1+ Tumor-Associated Macrophage (ISG-high),REG4,-2.536117734426271,-0.12149585865576519,0.43858069719483517
SPP1+ Tumor-Associated Macrophage (ISG-high),ATOH1,-0.5390848075120764,-0.02945281222874038,0.4852850561881583
SPP1+ Tumor-Associated Macrophage (ISG-high),NEUROD1,0.017151796923995044,-0.0012868496396624164,0.4993917705870362
SPP1+ Tumor-Associated Macrophage (ISG-high),CHGA,-0.6653928437240411,-0.011882684298952598,0.49405451800971895
SPP1+ Tumor-Associated Macrophage (ISG-high),FABP1,0.5298163886218977,0.19344125156510855,0.6030117831280228
SPP1+ Tumor-Associated Macrophage (ISG-high),CA1,-1.0052174754935328,-0.02803911202615804,0.4858732732158864
SPP1+ Tumor-Associated Macrophage (ISG-high),AQP8,0.0343203909858889,0.0016844960858143198,0.5008390275658344
SPP1+ Tumor-Associated Macrophage (ISG-high),FAP,-0.6366045724744331,-0.03675107305430782,0.48158098838436925
SPP1+ Tumor-Associated Macrophage (ISG-high),ACTA2,-1.0262346670341889,-0.16105758347125054,0.39859414521486436
SPP1+ Tumor-Associated Macrophage (ISG-high),RGS5,-2.022044964847226,-0.11107328620379205,0.4429367263811077
SPP1+ Tumor-Associated Macrophage (ISG-high),GREM1,-2.9262426194277116,-0.10304240605232937,0.4476247188829068
SPP1+ Tumor-Associated Macrophage (ISG-high),PECAM1,-2.2128593783298594,-0.16952859548932464,0.4110888769902792
SPP1+ Tumor-Associated Macrophage (ISG-high),PLVAP,-1.6028050093129536,-0.06368427703929315,0.4677210474352098
SPP1+ Tumor-Associated Macrophage (ISG-high),CD68,-0.6294182337170766,-0.04811965997040342,0.4746749064947596
SPP1+ Tumor-Associated Macrophage (ISG-high),SPP1,0.6441350249962535,0.02788719528148787,0.5141422775512382
SPP1+ Tumor-Associated Macrophage (ISG-high),C1QA,-1.0348569190797856,-0.051805924565924574,0.473965371310569
SPP1+ Tumor-Associated Macrophage (ISG-high),FCN1,-0.46248575668049413,-0.010633604284607063,0.49467632966981673
SPP1+ Tumor-Associated Macrophage (ISG-high),CD3E,-0.7240419888366907,-0.05191142966619764,0.47385998518677896
SPP1+ Tumor-Associated Macrophage (ISG-high),CD8A,-0.9666646022177405,-0.03811287787823311,0.48077930861813944
SPP1+ Tumor-Associated Macrophage (ISG-high),FOXP3,-0.22210922202331926,-0.008488079735356497,0.4957572472415464
SPP1+ Tumor-Associated Macrophage (ISG-high),CCL4,0.6842988793619965,0.03209738904377585,0.5165613452588727
SPP1+ Tumor-Associated Macrophage (ISG-high),IL7R,-1.615828417075497,-0.08361192397887296,0.45598864395428684
SPP1+ Tumor-Associated Macrophage (ISG-high),CD79A,-1.9344649360146544,-0.08561913295866412,0.4571486808871828
SPP1+ Tumor-Associated Macrophage (ISG-high),MS4A1,-0.45748606737498015,-0.011548630782941188,0.4942211445741002
SPP1+ Tumor-Associated Macrophage (ISG-high),MZB1,-3.3578155854774283,-0.1431347659818027,0.4276507927954677
SPP1+ Tumor-Associated Macrophage (ISG-high),IGHG3,-3.2891469883282918,-0.20175484147216483,0.3951620306110051
Plasma cell (proliferating),LGR5,-3.2584795034749727,-0.26579388916699115,0.3638137240360668
Plasma cell (proliferating),OLFM4,-2.293796541483144,-0.057203407833830835,0.46718120085573084
Plasma cell (proliferating),ASCL2,-2.330180905601873,-0.24910273405392713,0.37220747057266396
Plasma cell (proliferating),AXIN2,-2.7838682639685275,-0.3023783341367398,0.327702970209071
Plasma cell (proliferating),SMOC2,-0.7007939114900552,-0.03700005330292748,0.4813450858563387
Plasma cell (proliferating),MKI67,2.392156471028045,0.5869625674397908,0.8372646817377475
Plasma cell (proliferating),REG4,-1.9038726381846727,-0.07448977897052735,0.46018807242709087
Plasma cell (proliferating),ATOH1,-0.5285528936983592,-0.026871917700279958,0.48659222153211673
