label,gene,log2FC,delta_det,AUROC
Plasma cell (proliferating),NEUROD1,-0.20343869281166013,-0.008586116673155716,0.49570787510840836
Plasma cell (proliferating),CHGA,-0.49650318954931166,-0.005417199695941561,0.49727379344832345
Plasma cell (proliferating),FABP1,-2.982656441609837,-0.3029983669219027,0.3339649858991869
Plasma cell (proliferating),CA1,-1.047140900606752,-0.02918412530668496,0.4853003497650551
Plasma cell (proliferating),AQP8,-0.2750910526644426,-0.012947396963123645,0.4935263015184382
Plasma cell (proliferating),FAP,-0.5048765671608689,-0.022913499391265114,0.4884114414347603
Plasma cell (proliferating),ACTA2,0.1838121698524464,0.13192812525106457,0.584020622439142
Plasma cell (proliferating),RGS5,-0.44645427521502085,0.04910609445587755,0.5203196489010841
Plasma cell (proliferating),GREM1,-1.4773682057437065,-0.03298456609872011,0.48138210177820623
Plasma cell (proliferating),PECAM1,0.6717558007840939,0.30297190858470685,0.6437570137125
Plasma cell (proliferating),PLVAP,-0.5266172565399545,0.017598367076403942,0.5072811123007707
Plasma cell (proliferating),CD68,-0.3548540342542169,0.0018573945838045447,0.4987984631761747
Plasma cell (proliferating),SPP1,-0.7239963759292344,-0.02093279350600392,0.4895443217704606
Plasma cell (proliferating),C1QA,-0.19600236300534035,0.015703602505392086,0.5068604504895627
Plasma cell (proliferating),FCN1,-0.200812938613455,0.004527175995451483,0.5022207782793918
Plasma cell (proliferating),CD3E,0.23433152523694772,0.06996337548127135,0.533228903370805
Plasma cell (proliferating),CD8A,-0.486193117617759,0.005401556445482694,0.5021896527172648
Plasma cell (proliferating),FOXP3,0.3537884180612623,0.015245313204911903,0.5076158810793664
Plasma cell (proliferating),CCL4,-0.5038501373790144,0.0011742094171595246,0.5001461002342239
Plasma cell (proliferating),IL7R,-0.06545801734884237,0.10779213480542113,0.5484262246283215
Plasma cell (proliferating),CD79A,2.1587602464458655,0.43102755684100585,0.7148856986958034
Plasma cell (proliferating),MS4A1,0.40055863463144853,0.03317537512900853,0.5166282441397679
Plasma cell (proliferating),MZB1,3.277070171543221,0.8114580822688198,0.9399237381883802
Plasma cell (proliferating),IGHG3,2.566169633028946,0.623542473935641,0.8623916688811843
Absorptive Colonocyte,LGR5,0.23016319047637196,0.17301666150164424,0.5734182118246763
Absorptive Colonocyte,OLFM4,-3.317677410443313,-0.1300794057100257,0.43291763100009273
Absorptive Colonocyte,ASCL2,0.6709676329750367,0.25532509326557346,0.6184892260218233
Absorptive Colonocyte,AXIN2,0.7035230926858067,0.35633146335908816,0.6746340315650243
Absorptive Colonocyte,SMOC2,-0.8766586569573324,-0.04170200720584351,0.47870692917480556
Absorptive Colonocyte,MKI67,0.9308126563977461,0.212493169839745,0.6074821767631791
Absorptive Colonocyte,REG4,-0.20858493108120957,-0.008063854408013937,0.49546290795864406
Absorptive Colonocyte,ATOH1,-0.12119786978419625,-0.0016537397235614967,0.49909167410951677
Absorptive Colonocyte,NEUROD1,-0.1953433497325216,-0.005774544043358226,0.49706032686217566
Absorptive Colonocyte,CHGA,-0.6367254506815666,-0.009883260068310282,0.49504434879487763
Absorptive Colonocyte,FABP1,2.9029144113822123,0.6207322153855157,0.9597618047633419
Absorptive Colonocyte,CA1,2.551105764339442,0.11685694732210411,0.5598964469436373
Absorptive Colonocyte,AQP8,0.09566190751848314,0.007524330195479925,0.5037448818073619
Absorptive Colonocyte,FAP,-0.7083073890372187,-0.033042023150820464,0.48320993316298905
Absorptive Colonocyte,ACTA2,-0.6776505197298709,0.04433005880243912,0.47657586678742864
Absorptive Colonocyte,RGS5,-2.6761509373811188,-0.13886751474369288,0.4288331541174554
Absorptive Colonocyte,GREM1,-3.230691879138271,-0.11194057525614869,0.442876013643791
Absorptive Colonocyte,PECAM1,-3.2420115896643957,-0.22948064416130592,0.3821241392191872
Absorptive Colonocyte,PLVAP,-2.0780992196424566,-0.08089348825137374,0.4589091600922946
Absorptive Colonocyte,CD68,-1.0692224266299104,-0.06252976390746985,0.4654045074202036
Absorptive Colonocyte,SPP1,-0.344999856357596,-0.0011373130679299473,0.49924719791996264
Absorptive Colonocyte,C1QA,-1.4283623552308258,-0.06684290973107267,0.46646459145308755
Absorptive Colonocyte,FCN1,-0.75838089363165,-0.015480717629364342,0.4921899169014957
Absorptive Colonocyte,CD3E,-1.6529096613238172,-0.08125306419899478,0.45829375641760617
Absorptive Colonocyte,CD8A,-1.1198145755490614,-0.028702070399633232,0.48505482667238314
Absorptive Colonocyte,FOXP3,-0.5731709985423599,-0.016966009388179496,0.49146209052093626
Absorptive Colonocyte,CCL4,-1.226812690205325,-0.04117480586049917,0.47899421618096605
Absorptive Colonocyte,IL7R,-2.6125073528372065,-0.13405332864647362,0.4309855532053318
Absorptive Colonocyte,CD79A,-1.9577265153156758,-0.08052348321729483,0.4591833102652282
Absorptive Colonocyte,MS4A1,-0.43673262387328016,-0.003619258933730763,0.4980927032096706
Absorptive Colonocyte,MZB1,-3.4545166620709953,-0.14631662227958436,0.4254204572449913
Absorptive Colonocyte,IGHG3,-3.8624603156725708,-0.2309819994343053,0.37963327178519884
Endothelial cell,LGR5,-3.084636882867617,-0.2645531323755338,0.363470525505805
Endothelial cell,OLFM4,-2.295300426669836,-0.0654159544693004,0.4632336836586481
Endothelial cell,ASCL2,-2.549521684578477,-0.26942310898781935,0.3617407277624268
Endothelial cell,AXIN2,-3.3576396370784325,-0.3628123927245751,0.3017243527957517
Endothelial cell,SMOC2,-0.19738226394618277,-0.00251942660421621,0.4984787716887689
Endothelial cell,MKI67,-1.1508717427662936,-0.14387474599408484,0.42691589339196756
Endothelial cell,REG4,-1.742626530962492,-0.07538571004405593,0.4601937518631558
Endothelial cell,ATOH1,-0.5232793203514872,-0.025868399301310976,0.4870530038307823
Endothelial cell,NEUROD1,-0.37874490286088675,-0.016807064284561524,0.49157860236635287
Endothelial cell,CHGA,-0.46854994353145324,-0.004293246095285988,0.49783658142886483
Endothelial cell,FABP1,-3.1299351813591016,-0.32326176139894736,0.32419995232698695
Endothelial cell,CA1,-1.1167977454576012,-0.033978844951846984,0.4829515702818801
Endothelial cell,AQP8,-0.13258354951947815,-0.006367191575072958,0.49681607430570224
Endothelial cell,FAP,1.4812742538657542,0.15195877235452673,0.5764955847478459
Endothelial cell,ACTA2,0.4866822258535335,0.1117165494606025,0.5976198163400144
Endothelial cell,RGS5,2.254111824242837,0.4924710818890996,0.7570072597320265
Endothelial cell,GREM1,-0.8728790041896183,0.047672160060060864,0.5193440621389788
Endothelial cell,PECAM1,3.3905235524027164,0.7546836417069911,0.948774399354215
Endothelial cell,PLVAP,4.503753232538032,0.7279297369929801,0.880042727383777
Endothelial cell,CD68,-0.5075926107330095,-0.026847348575025715,0.4847603985273676
Endothelial cell,SPP1,-0.39036983075617787,-0.0009674917010616749,0.4994424189358159
Endothelial cell,C1QA,-0.48677792667792424,-0.010152434756479763,0.4942644193774748
Endothelial cell,FCN1,0.45871802439640197,0.029571201458009552,0.514764641247202
Endothelial cell,CD3E,-1.009550039982119,-0.05198989058686846,0.47308010463096956
Endothelial cell,CD8A,-0.7456062695497437,-0.02156546999676335,0.48894619755708507
Endothelial cell,FOXP3,-0.34628689282284836,-0.00789428539074781,0.49599743891300774
Endothelial cell,CCL4,-0.7404309457948134,-0.013218507947632206,0.4929133798591031
Endothelial cell,IL7R,-1.1395707211833561,-0.03209833183092012,0.4802588044238416
Endothelial cell,CD79A,-1.1519622649142633,-0.04027024713582974,0.47877924244491227
Endothelial cell,MS4A1,-0.3214632622390148,-0.010790920252619416,0.49460522346427654
Endothelial cell,MZB1,-1.7123687539476824,-0.04308099032659876,0.4737105965754489
Endothelial cell,IGHG3,-0.6640037113896322,0.07771587716412148,0.5309816316237328
Pericyte-like CAF,LGR5,-3.083210867039008,-0.2722768219984696,0.3611071629875429
Pericyte-like CAF,OLFM4,-1.9220665016563152,-0.06450768845098023,0.4649141434346727
Pericyte-like CAF,ASCL2,-2.5171596368156015,-0.2708317169160904,0.3618416058276305
Pericyte-like CAF,AXIN2,-2.9274975927754556,-0.3316906961952697,0.31518564641764757
Pericyte-like CAF,SMOC2,1.3359698774612867,0.13137145238643605,0.5671542648603781
Pericyte-like CAF,MKI67,-0.7989390397734634,-0.11567485958271441,0.4422432490335976
Pericyte-like CAF,REG4,-1.4791989302525532,-0.08252789060974003,0.4581229473372164
Pericyte-like CAF,ATOH1,-0.5453507526625241,-0.030688871662074152,0.48469011237649057
Pericyte-like CAF,NEUROD1,-0.36722957722145044,-0.01851667572064448,0.49074604232847063
Pericyte-like CAF,CHGA,-0.39873488355294756,-0.005132547030418773,0.497434459634837
Pericyte-like CAF,FABP1,-2.676058156925976,-0.29459227981365893,0.33864074940767425
Pericyte-like CAF,CA1,-1.0484598686891724,-0.03447745769773562,0.482756567763943
Pericyte-like CAF,AQP8,-0.1401233104612169,-0.0082763114402618,0.49587208796798987
Pericyte-like CAF,FAP,0.29937549891115683,0.013492070150436464,0.5070098381115563
Pericyte-like CAF,ACTA2,2.599597516024511,0.39474713539225137,0.9139618890302593
Pericyte-like CAF,RGS5,3.989179523262072,0.6196518736855479,0.8485830958488526
Pericyte-like CAF,GREM1,-1.1241241945815434,0.0009792196971445954,0.49768254672389056
Pericyte-like CAF,PECAM1,0.2673832884003705,0.16142530043723435,0.574746115242029
Pericyte-like CAF,PLVAP,1.2986041209063175,0.20436317018598082,0.6026501173029868
Pericyte-like CAF,CD68,-0.32975513109914417,-0.031689759260129055,0.48439139881021204
Pericyte-like CAF,SPP1,-0.3262424761736359,-0.0016232044092208547,0.4991907180196667
Pericyte-like CAF,C1QA,-0.21237264678987097,-0.008306685285343805,0.4956640060362302
Pericyte-like CAF,FCN1,-0.563532950834939,-0.011644664714698045,0.49415211795889585
Pericyte-like CAF,CD3E,-0.46950614058433415,-0.027516815485239418,0.48580348832588005
Pericyte-like CAF,CD8A,-0.5867266464966293,-0.02290638015475841,0.4885364607697602
Pericyte-like CAF,FOXP3,0.14641229012521637,0.011187056610498937,0.5055647806584145
Pericyte-like CAF,CCL4,-0.43842897477297427,-0.011323126537459025,0.4942986408024122
Pericyte-like CAF,IL7R,-0.2975593977435731,0.029545627077727676,0.5124141286525985
Pericyte-like CAF,CD79A,-0.8349819490929595,-0.04018275991575913,0.4794535260812363
Pericyte-like CAF,MS4A1,-0.374849184051563,-0.01371407682994711,0.49316665202748033
Pericyte-like CAF,MZB1,-1.2874906604761955,-0.033665518686375295,0.4795763023478403
Pericyte-like CAF,IGHG3,-0.310813032011919,0.047789162730467405,0.522801134849591
Immature Goblet cell,LGR5,-1.6688430825237195,-0.16558028973701816,0.40882322333649807
Immature Goblet cell,OLFM4,4.021276582705945,0.8686064076584591,0.9761250484725914
Immature Goblet cell,ASCL2,-2.53249153315085,-0.2664914858632248,0.36342054414555247
Immature Goblet cell,AXIN2,-2.180057872866667,-0.17226562009695745,0.3687919108456034
Immature Goblet cell,SMOC2,0.47458893755535936,0.043624268291144144,0.5218602941841268
Immature Goblet cell,MKI67,-0.028870821372988208,0.04264252548087674,0.5160591135774291
Immature Goblet cell,REG4,2.776139829672401,0.6974112539671021,0.8587982236668518
Immature Goblet cell,ATOH1,1.681625255734889,0.20633126641688715,0.602760960137671
Immature Goblet cell,NEUROD1,-0.26877837643616875,-0.01066423504181948,0.49463529419323454
Immature Goblet cell,CHGA,0.43088878494377286,0.0345294498252834,0.5172251486915058
Immature Goblet cell,FABP1,-1.1828694744899202,0.014332259399178648,0.4616699206379196
Immature Goblet cell,CA1,-0.965123416531508,-0.021182845320992794,0.489155293664006
Immature Goblet cell,AQP8,-0.011548866401307608,-7.349751360320907e-05,0.49995012195602967
Immature Goblet cell,FAP,-0.6706111353407319,-0.03275272588260686,0.48342756089364636
Immature Goblet cell,ACTA2,-1.272136146315922,-0.10905096089243421,0.39091486735888725
Immature Goblet cell,RGS5,-2.0949687907648964,-0.08663239774373811,0.4529359909433709
Immature Goblet cell,GREM1,-2.8070710801618293,-0.08171582640498318,0.4570225773068491
Immature Goblet cell,PECAM1,-2.7149850521580006,-0.17855535797619326,0.4047038644673062
Immature Goblet cell,PLVAP,-1.8540290864667512,-0.06499770871894621,0.4665751655602491
Immature Goblet cell,CD68,-1.0187789241869558,-0.05799518074228366,0.4677552614102137
Immature Goblet cell,SPP1,-0.9883030948093053,-0.02520159530919444,0.4872559786505662
Immature Goblet cell,C1QA,-1.1424420594950893,-0.054817235023703836,0.47244878389889633
Immature Goblet cell,FCN1,-0.6151492453690109,-0.00784080698531232,0.49598203656849454
Immature Goblet cell,CD3E,-1.289916155086444,-0.06482351538913907,0.46659934182922747
Immature Goblet cell,CD8A,-0.6359724847343822,-0.017962976130504696,0.49064160638523746
Immature Goblet cell,FOXP3,-0.612543658541266,-0.019620685765499662,0.49015783882900216
Immature Goblet cell,CCL4,-1.1716914261332045,-0.035923302806874766,0.48163953330329073
Immature Goblet cell,IL7R,-2.2247516051807996,-0.10938972258195001,0.4429356987582571
Immature Goblet cell,CD79A,-1.7740310921479157,-0.07003046276127634,0.464323872634911
Immature Goblet cell,MS4A1,-0.480425196071545,-0.008530070757978028,0.4956779661690539
Immature Goblet cell,MZB1,-2.731788980542246,-0.08618192430449924,0.45246940551117587
Immature Goblet cell,IGHG3,-1.640388152571299,0.05159540358124731,0.5054928938493881
REG4+ Goblet cell,LGR5,-1.979554315496487,-0.1947738812590577,0.3970163303671712
REG4+ Goblet cell,OLFM4,2.4031244920533847,0.5469930380449937,0.7819425793179443
REG4+ Goblet cell,ASCL2,-2.8195124735951342,-0.27915647682518563,0.3582191364247152
REG4+ Goblet cell,AXIN2,-2.4316837097398416,-0.23412484150161156,0.34942299676446487
REG4+ Goblet cell,SMOC2,0.2793887063155746,0.01696588166248418,0.5089239335740318
REG4+ Goblet cell,MKI67,-1.0039160520416495,-0.10577519650951708,0.4446310450099377
REG4+ Goblet cell,REG4,4.168369554704156,0.8384310761601438,0.9629415672703259
REG4+ Goblet cell,ATOH1,2.7689843273282384,0.38290968806926357,0.6927915942199313
REG4+ Goblet cell,NEUROD1,-0.24723898484875256,-0.011183057607590325,0.4944149022121605
REG4+ Goblet cell,CHGA,0.6572524065971994,0.03819364111692162,0.5190755801831377
REG4+ Goblet cell,FABP1,-0.24099425301074515,0.09392475505609726,0.5269694522610081
REG4+ Goblet cell,CA1,0.965407594852679,0.10135480714178785,0.5504972955621787
REG4+ Goblet cell,AQP8,-0.03206158529427612,-0.002150166007247963,0.4989373042847991
REG4+ Goblet cell,FAP,-0.6925172972835099,-0.04168437723623964,0.4792156465677505
REG4+ Goblet cell,ACTA2,-1.7725658893636438,-0.23235217569138206,0.3383492532408013
REG4+ Goblet cell,RGS5,-2.3783137460185864,-0.11767516953353709,0.4392917720377422
REG4+ Goblet cell,GREM1,-2.885332037299462,-0.09617498644079849,0.45078286344102025
REG4+ Goblet cell,PECAM1,-2.937529683599206,-0.19988673675357532,0.39625751004636345
REG4+ Goblet cell,PLVAP,-1.9218518283094146,-0.06997075474614253,0.4643077075941621
REG4+ Goblet cell,CD68,-1.2783374197967972,-0.08214286128744315,0.4565339368272555
REG4+ Goblet cell,SPP1,-1.1551657072758668,-0.03514834626270849,0.48237360508494587
REG4+ Goblet cell,C1QA,-1.401388454234844,-0.06562941016919542,0.46717646380736755
REG4+ Goblet cell,FCN1,-0.7531406649004613,-0.01730529688189532,0.49131510416804036
REG4+ Goblet cell,CD3E,-1.4199500989911404,-0.08275673099229934,0.4580921724328835
REG4+ Goblet cell,CD8A,-0.9795250616106267,-0.03268065598578217,0.48343470073876077
REG4+ Goblet cell,FOXP3,-0.6854418769677126,-0.02272364981105737,0.4886176600216997
REG4+ Goblet cell,CCL4,-1.407595359137675,-0.049687365588249904,0.4749350603657445
REG4+ Goblet cell,IL7R,-2.3153199124283854,-0.11617912092908779,0.4400031487801431
REG4+ Goblet cell,CD79A,-1.7786197507501522,-0.07176681486048396,0.4636134699708392
REG4+ Goblet cell,MS4A1,-0.381946557324104,-0.009447184417694935,0.4952878324052801
REG4+ Goblet cell,MZB1,-2.7100394448874665,-0.09216197973520496,0.45020999750706925
REG4+ Goblet cell,IGHG3,-2.3972361955108337,-0.09959493303110109,0.4399708046821242
Deep Crypt Secretory cell,LGR5,-0.03162027463515634,0.028673125911876263,0.508552354586883
Deep Crypt Secretory cell,OLFM4,4.00679774591755,0.8643201416496477,0.9770565899974027
Deep Crypt Secretory cell,ASCL2,-1.5731253658004432,-0.18427072578382203,0.40094358303914707
Deep Crypt Secretory cell,AXIN2,-1.5823249090346487,-0.0421840962697419,0.41819404952148354
Deep Crypt Secretory cell,SMOC2,1.6102273749148017,0.16371550029553258,0.5833386340278196
Deep Crypt Secretory cell,MKI67,0.11324552096117335,0.07844093144218511,0.5339209030557398
Deep Crypt Secretory cell,REG4,1.929367658111681,0.4551579214120733,0.7284908310671215
Deep Crypt Secretory cell,ATOH1,1.2160631575738625,0.13256988336104739,0.5660222790641536
Deep Crypt Secretory cell,NEUROD1,-0.2622288316585412,-0.010030805052029666,0.49496031755800446
Deep Crypt Secretory cell,CHGA,0.9562147852845634,0.052712548817910695,0.5263383798491439
Deep Crypt Secretory cell,FABP1,-2.7976123796290757,-0.23940283885012545,0.3523960148284759
Deep Crypt Secretory cell,CA1,-1.1070200460928974,-0.029457421195343766,0.48512146225448555
Deep Crypt Secretory cell,AQP8,-0.013974934176843734,0.0005668300478412196,0.5002795125998215
Deep Crypt Secretory cell,FAP,-0.6468083748628685,-0.03307039153447777,0.4833136849227394
Deep Crypt Secretory cell,ACTA2,-1.2105801611159377,-0.10284671062149675,0.3979009513926033
Deep Crypt Secretory cell,RGS5,-2.229212811044835,-0.09946466003878013,0.4471838612754303
Deep Crypt Secretory cell,GREM1,-2.5181896147618748,-0.05462625986873537,0.4693833301250927
Deep Crypt Secretory cell,PECAM1,-2.506910427291553,-0.1658729206787949,0.41056460998117184
Deep Crypt Secretory cell,PLVAP,-1.9530311883517837,-0.0723529376312081,0.4631424273123169
Deep Crypt Secretory cell,CD68,-1.4926770811627519,-0.10350625094772314,0.4463800255759452
Deep Crypt Secretory cell,SPP1,-1.0617110210392577,-0.02896045279173667,0.48539383259291974
Deep Crypt Secretory cell,C1QA,-1.2274966479135923,-0.055052376284832456,0.4722440805130975
Deep Crypt Secretory cell,FCN1,-0.5401309319852643,-0.006222666348738179,0.4968021792041626
Deep Crypt Secretory cell,CD3E,-1.4022509803452197,-0.07059588473886955,0.4638578748744279
Deep Crypt Secretory cell,CD8A,-0.6813118351350833,-0.026230401778588618,0.4866347350755811
Deep Crypt Secretory cell,FOXP3,-0.6144988201333156,-0.01911638403825826,0.4904045781475776
Deep Crypt Secretory cell,CCL4,-1.0943716660872815,-0.028887931368418704,0.4849909137890804
Deep Crypt Secretory cell,IL7R,-2.2680992293296103,-0.12099750996575365,0.43782573038783357
Deep Crypt Secretory cell,CD79A,-1.7809527797443618,-0.07035394387656746,0.46417443810256903
Deep Crypt Secretory cell,MS4A1,-0.46119757707781533,-0.00785265819877893,0.49602127466743495
Deep Crypt Secretory cell,MZB1,-2.782923961210363,-0.09791945572091743,0.44751634073479113
Deep Crypt Secretory cell,IGHG3,-1.5123007819698255,0.05187207277517758,0.5066601410590258
Enteroendocrine progenitor cell,LGR5,2.0309602886834965,0.49738384682156805,0.7945596723985158
Enteroendocrine progenitor cell,OLFM4,1.8020395203573647,0.502810315702948,0.7513879661167084
Enteroendocrine progenitor cell,ASCL2,0.851099178816273,0.23489595125743185,0.6238958417118483
Enteroendocrine progenitor cell,AXIN2,-0.7781222111235379,0.0743267034513781,0.48422138570548506
Enteroendocrine progenitor cell,SMOC2,3.683070235803751,0.5927201291915606,0.8096719972497235
Enteroendocrine progenitor cell,MKI67,-1.2333167925325652,-0.1434704562483266,0.4262803867360362
Enteroendocrine progenitor cell,REG4,2.688257521796172,0.4173509670958975,0.7192979943828799
Enteroendocrine progenitor cell,ATOH1,1.03187833220021,0.09376620424453022,0.5469286834175774
Enteroendocrine progenitor cell,NEUROD1,1.657084465985255,0.12353953015578245,0.5623444781251413
Enteroendocrine progenitor cell,CHGA,5.64054248350261,0.44730742072014584,0.7258004827830357
Enteroendocrine progenitor cell,FABP1,-3.135887777418481,-0.32045880138071575,0.3279943236929541
Enteroendocrine progenitor cell,CA1,-0.7468553755283314,-0.014562941712219543,0.49254662433579216
Enteroendocrine progenitor cell,AQP8,0.10329927000660917,0.0026381977223547126,0.501338359623103
