label,gene,log2FC,delta_det,AUROC
Enteroendocrine progenitor cell,FAP,-0.5457556475669383,-0.02546643897503454,0.4871390400295814
Enteroendocrine progenitor cell,ACTA2,-1.644651677163806,-0.2297821688079384,0.3478303754855443
Enteroendocrine progenitor cell,RGS5,-1.792488956350336,-0.0729608696555022,0.4603109554712251
Enteroendocrine progenitor cell,GREM1,-2.0807636492588797,-0.053339645579910944,0.4710653448433774
Enteroendocrine progenitor cell,PECAM1,-2.552544911479786,-0.1723053968353966,0.40857050487171886
Enteroendocrine progenitor cell,PLVAP,-1.9717956894385265,-0.07400217967622458,0.46246225467482266
Enteroendocrine progenitor cell,CD68,-1.161119851194572,-0.09100541979783625,0.4535007337648078
Enteroendocrine progenitor cell,SPP1,-0.9695873277422639,-0.02985819364348711,0.48504567358646317
Enteroendocrine progenitor cell,C1QA,-1.1261761185762014,-0.04503512230032082,0.47700162201697693
Enteroendocrine progenitor cell,FCN1,-0.7335087465391287,-0.01741724618654469,0.49127172741848707
Enteroendocrine progenitor cell,CD3E,-1.58427812592018,-0.07852484733589053,0.46000625673813167
Enteroendocrine progenitor cell,CD8A,-0.8897229903740922,-0.029888113030176293,0.48481830631091904
Enteroendocrine progenitor cell,FOXP3,-0.2601570133662126,-0.009226707494131736,0.4953893171789043
Enteroendocrine progenitor cell,CCL4,-1.0401571667550662,-0.03794252227502101,0.4808884086628086
Enteroendocrine progenitor cell,IL7R,-2.096023650329036,-0.11382267639723034,0.44161670572153966
Enteroendocrine progenitor cell,CD79A,-1.590110964814097,-0.06067659144302531,0.468895587409601
Enteroendocrine progenitor cell,MS4A1,-0.5991749592679011,-0.015143397877283468,0.4923942686994661
Enteroendocrine progenitor cell,MZB1,-2.3603582958153404,-0.08641248045208218,0.45354521157896827
Enteroendocrine progenitor cell,IGHG3,-0.6809246926285324,0.16890108224415568,0.567991078956785
CD8+ Cytotoxic T cell (activated),LGR5,-2.5814608189493744,-0.2606900655113468,0.3686808073438377
CD8+ Cytotoxic T cell (activated),OLFM4,1.0034992968721976,0.2799927515365974,0.638491456019326
CD8+ Cytotoxic T cell (activated),ASCL2,-2.537894786477691,-0.27966543627744145,0.35992287302742176
CD8+ Cytotoxic T cell (activated),AXIN2,-3.06674473074064,-0.35755869712473654,0.3086054996335673
CD8+ Cytotoxic T cell (activated),SMOC2,0.28423119332598734,0.001252841638226157,0.5015054576139039
CD8+ Cytotoxic T cell (activated),MKI67,-1.556917901000569,-0.16912009555008772,0.4149556631542858
CD8+ Cytotoxic T cell (activated),REG4,1.0971564009809471,0.24378004342367893,0.6214677939794064
CD8+ Cytotoxic T cell (activated),ATOH1,1.0362371064929738,0.06434379628318332,0.5326093854406447
CD8+ Cytotoxic T cell (activated),NEUROD1,-0.2937318474347378,-0.015397455629565938,0.49231789710127816
CD8+ Cytotoxic T cell (activated),CHGA,0.43731725057331716,0.017232763614260363,0.508659324491897
CD8+ Cytotoxic T cell (activated),FABP1,0.31295703303035294,0.13695446372301134,0.572754894228598
CD8+ Cytotoxic T cell (activated),CA1,1.7485286962482223,0.14043171913021268,0.571041835796351
CD8+ Cytotoxic T cell (activated),AQP8,0.056810513612754986,-0.0030937915627603143,0.49847477679019087
CD8+ Cytotoxic T cell (activated),FAP,-0.872463588648711,-0.04775257388680653,0.47613041568112635
CD8+ Cytotoxic T cell (activated),ACTA2,-0.5079533214305088,-0.13104576544506236,0.4428887869394539
CD8+ Cytotoxic T cell (activated),RGS5,-0.9711888309633976,-0.034825813984100035,0.48070850006080507
CD8+ Cytotoxic T cell (activated),GREM1,-3.0500741774528692,-0.11080854850475731,0.4441451265803807
CD8+ Cytotoxic T cell (activated),PECAM1,-1.434981854783614,-0.12494483499289365,0.43441606772710956
CD8+ Cytotoxic T cell (activated),PLVAP,-1.2196491376379002,-0.0510933620531642,0.4741103793021991
CD8+ Cytotoxic T cell (activated),CD68,-0.6589977441103468,-0.06195083896472903,0.4689584908343528
CD8+ Cytotoxic T cell (activated),SPP1,-0.9086075771378639,-0.03348223490807799,0.48330348019974756
CD8+ Cytotoxic T cell (activated),C1QA,-0.4760232854047633,-0.02402703581462788,0.4879121965514628
CD8+ Cytotoxic T cell (activated),FCN1,-0.5696599044747531,-0.012365988695568614,0.49379236165899576
CD8+ Cytotoxic T cell (activated),CD3E,0.13830102461301724,0.008837534564968302,0.5049913376664735
CD8+ Cytotoxic T cell (activated),CD8A,1.0125393184755789,0.03818376869274343,0.5204706691269936
CD8+ Cytotoxic T cell (activated),FOXP3,-0.37619909025592146,-0.01644114679663971,0.49182358794545245
CD8+ Cytotoxic T cell (activated),CCL4,-0.576332930200219,-0.02202781067112288,0.4890695539998411
CD8+ Cytotoxic T cell (activated),IL7R,-0.5075646363690857,-0.033994425251902466,0.4828929463279555
CD8+ Cytotoxic T cell (activated),CD79A,-0.9326725523463361,-0.037269390786796495,0.4807498178668981
CD8+ Cytotoxic T cell (activated),MS4A1,-0.41254470325125725,-0.01566258918910144,0.4922050620657765
CD8+ Cytotoxic T cell (activated),MZB1,-1.136310091816005,-0.006329639648098823,0.4923098592176532
CD8+ Cytotoxic T cell (activated),IGHG3,-1.7051130295278227,-0.08017307094291004,0.4543152083483378
Myofibroblastic Cancer-Associated Fibroblast (mCAF),LGR5,-3.4217344267836878,-0.2841374321945121,0.35498897789388206
Myofibroblastic Cancer-Associated Fibroblast (mCAF),OLFM4,-2.6058069823958148,-0.05993980138885485,0.4644846310757436
Myofibroblastic Cancer-Associated Fibroblast (mCAF),ASCL2,-3.029617463579498,-0.298629774423427,0.3489704748832689
Myofibroblastic Cancer-Associated Fibroblast (mCAF),AXIN2,-3.535956918840696,-0.3567553323389963,0.30113617844037727
Myofibroblastic Cancer-Associated Fibroblast (mCAF),SMOC2,1.127859389464688,0.16656495601384935,0.5823984524982867
Myofibroblastic Cancer-Associated Fibroblast (mCAF),MKI67,-1.8062472386280115,-0.1891316673466682,0.40409872287688825
Myofibroblastic Cancer-Associated Fibroblast (mCAF),REG4,-2.4404388589153885,-0.10905274489693376,0.44388467137377496
Myofibroblastic Cancer-Associated Fibroblast (mCAF),ATOH1,-0.558319905758141,-0.02853700377041233,0.48573489125911695
Myofibroblastic Cancer-Associated Fibroblast (mCAF),NEUROD1,-0.35200049683069257,-0.016888587519255885,0.49154778185219605
Myofibroblastic Cancer-Associated Fibroblast (mCAF),CHGA,-0.6173735607951956,-0.007614207399338157,0.49616701617087405
Myofibroblastic Cancer-Associated Fibroblast (mCAF),FABP1,-4.226679014069434,-0.3972016126703924,0.29492405042983055
Myofibroblastic Cancer-Associated Fibroblast (mCAF),CA1,-1.3235379244531373,-0.04169595592367013,0.4791174122481262
Myofibroblastic Cancer-Associated Fibroblast (mCAF),AQP8,-0.16577473732371428,-0.007769124322698212,0.4961092072020675
Myofibroblastic Cancer-Associated Fibroblast (mCAF),FAP,1.9610806393630078,0.2582195804498611,0.6292581577874277
Myofibroblastic Cancer-Associated Fibroblast (mCAF),ACTA2,1.6643596009940385,0.3305480281781146,0.8056490773135183
Myofibroblastic Cancer-Associated Fibroblast (mCAF),RGS5,-0.32066717823950686,0.08496701339092139,0.5366348470585467
Myofibroblastic Cancer-Associated Fibroblast (mCAF),GREM1,5.227987023083112,0.9024991994379441,0.9870392308859329
Myofibroblastic Cancer-Associated Fibroblast (mCAF),PECAM1,-0.9001219019895691,0.00780424604598276,0.4902306086371256
Myofibroblastic Cancer-Associated Fibroblast (mCAF),PLVAP,-1.559194378198273,-0.05184046743008484,0.47301067479255243
Myofibroblastic Cancer-Associated Fibroblast (mCAF),CD68,-0.06479669364231926,0.04102132662567462,0.5170305904681494
Myofibroblastic Cancer-Associated Fibroblast (mCAF),SPP1,-0.2791471222239561,-0.00020072578200637514,0.4998075469464223
Myofibroblastic Cancer-Associated Fibroblast (mCAF),C1QA,-0.32639755305752854,0.006656308372024869,0.5023346468872886
Myofibroblastic Cancer-Associated Fibroblast (mCAF),FCN1,-0.566746457849414,-0.007872066623912106,0.4959800209180156
Myofibroblastic Cancer-Associated Fibroblast (mCAF),CD3E,-0.11272081273967596,0.02285763326541891,0.5099737824740975
Myofibroblastic Cancer-Associated Fibroblast (mCAF),CD8A,0.10193581943557947,0.029885909795297448,0.5146080038853448
Myofibroblastic Cancer-Associated Fibroblast (mCAF),FOXP3,0.17410480685456395,0.021950704737742213,0.5108046839787843
Myofibroblastic Cancer-Associated Fibroblast (mCAF),CCL4,-0.5241196753224063,-0.004878746396596377,0.49710210243735176
Myofibroblastic Cancer-Associated Fibroblast (mCAF),IL7R,-0.6025649504505051,-0.014244885262249124,0.4900826726216623
Myofibroblastic Cancer-Associated Fibroblast (mCAF),CD79A,-1.0633119098539778,-0.0374595517734761,0.4801712388219305
Myofibroblastic Cancer-Associated Fibroblast (mCAF),MS4A1,-0.38805294898510717,-0.011333846669341997,0.4943289332496925
Myofibroblastic Cancer-Associated Fibroblast (mCAF),MZB1,-1.671035951342927,-0.04555985318736071,0.4726729765461916
Myofibroblastic Cancer-Associated Fibroblast (mCAF),IGHG3,0.04364397022120831,0.2049116218188511,0.5907684665773253
SPP1+ Tumor-Associated Macrophage,LGR5,-2.5980994562098365,-0.21374340020814228,0.38551062178605955
SPP1+ Tumor-Associated Macrophage,OLFM4,-3.348567380497971,-0.11981327291313094,0.438109212482142
SPP1+ Tumor-Associated Macrophage,ASCL2,-1.3227174437303788,-0.1172190064759871,0.4279988735738854
SPP1+ Tumor-Associated Macrophage,AXIN2,-2.1754820505881454,-0.15038482052206614,0.37645515165628746
SPP1+ Tumor-Associated Macrophage,SMOC2,-0.5794740187005235,-0.028344217175263087,0.4856922888158099
SPP1+ Tumor-Associated Macrophage,MKI67,-0.41387132212555255,-0.030781018949499778,0.48144700298036786
SPP1+ Tumor-Associated Macrophage,REG4,-2.6038317393700905,-0.11137923442703376,0.4428723499949244
SPP1+ Tumor-Associated Macrophage,ATOH1,-0.14148717486519272,-0.026801063478772893,0.486744749877736
SPP1+ Tumor-Associated Macrophage,NEUROD1,-0.17280561020468113,-0.008563477328266726,0.49573810092030623
SPP1+ Tumor-Associated Macrophage,CHGA,-0.7101606539385037,-0.013961192617132039,0.493019403691434
SPP1+ Tumor-Associated Macrophage,FABP1,-0.7594219361262579,-0.07683148738520246,0.4450634683715612
SPP1+ Tumor-Associated Macrophage,CA1,-1.1693094768136734,-0.02625441551139611,0.4865855035045759
SPP1+ Tumor-Associated Macrophage,AQP8,-0.06308818878302001,0.0042032952586667695,0.502052048668234
SPP1+ Tumor-Associated Macrophage,FAP,0.0542398161768194,-0.0028837702761034534,0.4986463335966412
SPP1+ Tumor-Associated Macrophage,ACTA2,-0.5650236667362195,-0.05955458014142356,0.4603172195458045
SPP1+ Tumor-Associated Macrophage,RGS5,-0.9420217482286221,-0.022342357647610833,0.48582591708479067
SPP1+ Tumor-Associated Macrophage,GREM1,-1.4131174253530392,0.046979654409848456,0.5167304518937269
SPP1+ Tumor-Associated Macrophage,PECAM1,-0.24470527359939812,0.09962716990639375,0.5371058977306018
SPP1+ Tumor-Associated Macrophage,PLVAP,-1.0733027920535132,-0.016681141858614648,0.4901675597368924
SPP1+ Tumor-Associated Macrophage,CD68,2.7267938024327303,0.5296128911841169,0.7907920636268956
SPP1+ Tumor-Associated Macrophage,SPP1,6.592310762266183,0.9519131812080227,0.9948451751575272
SPP1+ Tumor-Associated Macrophage,C1QA,-0.011055214169853425,0.03563150841901433,0.5166609651938567
SPP1+ Tumor-Associated Macrophage,FCN1,-0.8868239622409948,-0.024012349852387715,0.4879938250738061
SPP1+ Tumor-Associated Macrophage,CD3E,-0.300885904692408,-0.021509384027131304,0.48904580459242075
SPP1+ Tumor-Associated Macrophage,CD8A,-0.2509740457828519,-0.020287516028169125,0.48992115402432496
SPP1+ Tumor-Associated Macrophage,FOXP3,-0.30023747668914474,0.0009413208655991434,0.5003082840281136
SPP1+ Tumor-Associated Macrophage,CCL4,2.757731852038793,0.38914632194329307,0.6976586015866658
SPP1+ Tumor-Associated Macrophage,IL7R,-0.8718761236368583,0.004808595201401644,0.4977335682494225
SPP1+ Tumor-Associated Macrophage,CD79A,-1.9354776626664145,-0.08075279088057129,0.45942650888225905
SPP1+ Tumor-Associated Macrophage,MS4A1,-0.45364867382897905,0.0017075525830850015,0.5006687191968782
SPP1+ Tumor-Associated Macrophage,MZB1,-2.8236495072886876,-0.12923919431254974,0.4342820025498681
SPP1+ Tumor-Associated Macrophage,IGHG3,-3.3644955619419767,-0.1683158562003806,0.40612616511811966
Plasmablast,LGR5,-3.763612639928947,-0.29362349159076745,0.35235918421027895
Plasmablast,OLFM4,-2.523317867408344,-0.08460835085560663,0.454678894685168
Plasmablast,ASCL2,-2.7652705516909375,-0.2764262933285275,0.35967223813912
Plasmablast,AXIN2,-3.72495351276482,-0.38376770716610464,0.2969770877706255
Plasmablast,SMOC2,-1.0781628905466172,-0.05708979890902173,0.4713706630145138
Plasmablast,MKI67,-1.3523017604432914,-0.15275087670791518,0.4227852712259908
Plasmablast,REG4,-1.0361270358863,0.004478349471544241,0.49725464576591966
Plasmablast,ATOH1,-0.5323804061513245,-0.02473492935933469,0.4875988555230087
Plasmablast,NEUROD1,-0.14697055776612772,-0.009606470864513904,0.49524619536802605
Plasmablast,CHGA,-0.3328431371584832,0.00397125833962428,0.5019500349419034
Plasmablast,FABP1,-2.1295155866077256,-0.18723031851911157,0.3800315186179083
Plasmablast,CA1,-0.3227471906035002,0.023020571964600417,0.5109839188641223
Plasmablast,AQP8,-0.08616018489478525,-0.003976728141294945,0.4980225451449067
Plasmablast,FAP,-0.7515767594351896,-0.04190325922386837,0.4790954410702207
Plasmablast,ACTA2,-0.9994094291547635,-0.14026309665001796,0.4028377250033306
Plasmablast,RGS5,-0.5972205656290395,0.048755036674412444,0.5181472116490731
Plasmablast,GREM1,-2.7200722668077537,-0.0960037507442982,0.45106344694422035
Plasmablast,PECAM1,1.8936903550145416,0.5823883406842066,0.8085085945575554
Plasmablast,PLVAP,-1.2622032227841147,-0.03476697105235095,0.4815064587418127
Plasmablast,CD68,-0.35500338041387375,-0.01360690147971505,0.49201106091138724
Plasmablast,SPP1,-0.8378423680943303,-0.021248801910848877,0.4893164137646465
Plasmablast,C1QA,-0.42371328065702246,-0.006195583576786769,0.4962755917839203
Plasmablast,FCN1,-0.3507447326234289,0.001070723806294794,0.5004554622817062
Plasmablast,CD3E,-0.07771784229124426,0.0291895358399233,0.5130352160417695
Plasmablast,CD8A,-0.3035321017895875,0.012215161090926421,0.5056596037886358
Plasmablast,FOXP3,-0.2946703075234844,-0.012255678140338741,0.4938710872280212
Plasmablast,CCL4,-0.5025493326650503,0.005444194895435225,0.5021164080760527
Plasmablast,IL7R,-0.304512775506942,0.055639248023011095,0.5238411029907741
Plasmablast,CD79A,3.664209146071627,0.7923561993192487,0.9120065509586172
Plasmablast,MS4A1,0.05344240947217863,0.010117188272356255,0.5050945732760562
Plasmablast,MZB1,4.151627117129997,0.8506409675665881,0.9917840641420547
Plasmablast,IGHG3,0.16451712815792177,0.29070123991895286,0.6404763783981247
Absorptive Goblet cell,LGR5,-3.3494927518754944,-0.27568154964072894,0.35922170537277465
Absorptive Goblet cell,OLFM4,1.4979756796009895,0.5989508367349418,0.7895292985532582
Absorptive Goblet cell,ASCL2,-3.136536823438825,-0.29574207197163144,0.3505737218168596
Absorptive Goblet cell,AXIN2,-3.3200367937148463,-0.32267859613621985,0.3139869729897257
Absorptive Goblet cell,SMOC2,-0.9984242297897166,-0.05458601521575712,0.4726160533301154
Absorptive Goblet cell,MKI67,-1.8967909867371127,-0.1733021420517481,0.41022606451460075
Absorptive Goblet cell,REG4,2.616257167603575,0.6644379106379406,0.8399663264445113
Absorptive Goblet cell,ATOH1,1.3018567633348668,0.13909327719829265,0.5693957990268991
Absorptive Goblet cell,NEUROD1,-0.2390236411541034,-0.00957177339021011,0.4951995373115102
Absorptive Goblet cell,CHGA,0.02311178975749499,0.012231172636540928,0.506078401928855
Absorptive Goblet cell,FABP1,1.3722167420885532,0.504055838523118,0.7905953624575289
Absorptive Goblet cell,CA1,1.4954099201030604,0.18489998128461232,0.5919085823968339
Absorptive Goblet cell,AQP8,-0.058039271529531894,-0.0009335099253924579,0.49951994793058513
Absorptive Goblet cell,FAP,-0.8316729299940157,-0.039263969621563685,0.480158205959444
Absorptive Goblet cell,ACTA2,-1.1195634251991478,-0.0701073130098373,0.4103824671057367
Absorptive Goblet cell,RGS5,-2.2192942141687086,-0.1039795627392022,0.44527850842503475
Absorptive Goblet cell,GREM1,-3.113247053141813,-0.1044218310273948,0.4467545673738543
Absorptive Goblet cell,PECAM1,-2.698493448235716,-0.17555622537666693,0.4059940600437676
Absorptive Goblet cell,PLVAP,-1.9019717462387127,-0.06784996479498463,0.46525641688704494
Absorptive Goblet cell,CD68,-0.9835517117196619,-0.047621662477313864,0.4724922250596135
Absorptive Goblet cell,SPP1,-0.9979244466399816,-0.028519167130223948,0.4856629125883118
Absorptive Goblet cell,C1QA,-1.1691396352669443,-0.04993501653675038,0.4746865846534418
Absorptive Goblet cell,FCN1,-0.600661037294824,-0.006884431989420299,0.49645503112412387
Absorptive Goblet cell,CD3E,-1.4553302189079467,-0.070740204465638,0.4636339765151771
Absorptive Goblet cell,CD8A,-0.6924203262921161,-0.02278281628433406,0.4883868030784454
Absorptive Goblet cell,FOXP3,-0.5920730931241917,-0.017931068307010713,0.4909912212468298
Absorptive Goblet cell,CCL4,-1.2905049071861219,-0.040377230796815114,0.47941667819137823
Absorptive Goblet cell,IL7R,-1.9326162989172326,-0.09903357490167405,0.44809183259222174
Absorptive Goblet cell,CD79A,-1.6504326028073153,-0.061392045651978144,0.46840863497205804
Absorptive Goblet cell,MS4A1,-0.4397027923792489,-0.006347426649662428,0.4967625964618912
Absorptive Goblet cell,MZB1,-2.3926670629212357,-0.05386520927872658,0.4669059238041423
Absorptive Goblet cell,IGHG3,-2.2978272450280484,-0.06664805440015956,0.4523300077602732
Absorptive Goblet Cell,LGR5,-3.437886225169923,-0.27756371416875025,0.35863983946698413
Absorptive Goblet Cell,OLFM4,-2.781149394521833,-0.10068713756197147,0.447123415590115
Absorptive Goblet Cell,ASCL2,-3.1406150188511672,-0.2934501520955458,0.35171240159957906
Absorptive Goblet Cell,AXIN2,-1.6932785456940873,-0.07139191050530747,0.40810514335245424
Absorptive Goblet Cell,SMOC2,-1.0950229761079429,-0.05842359949776896,0.4706900066485355
Absorptive Goblet Cell,MKI67,-2.8039365592617758,-0.2256287045788772,0.38611259416290084
Absorptive Goblet Cell,REG4,1.054790978885091,0.2664416054544291,0.6283908109175862
Absorptive Goblet Cell,ATOH1,1.016395098121698,0.08696857233934668,0.5434689012258247
Absorptive Goblet Cell,NEUROD1,-0.3413787614911755,-0.016385619973408747,0.4918004977659273
Absorptive Goblet Cell,CHGA,-0.32990556824569456,0.0003019910492591312,0.5001265340509494
Absorptive Goblet Cell,FABP1,1.6324258654001311,0.47822329159297666,0.8046999915177344
Absorptive Goblet Cell,CA1,1.7895254221825005,0.23695535582814725,0.6179063442288298
Absorptive Goblet Cell,AQP8,1.0990932453243099,0.06958081315881157,0.5348674893476763
Absorptive Goblet Cell,FAP,-0.8230741161205012,-0.042905226144856576,0.47846878237295637
Absorptive Goblet Cell,ACTA2,-1.3960898725262005,-0.14637237383930596,0.379365982445034
Absorptive Goblet Cell,RGS5,-2.6788819149271066,-0.1332708681432552,0.4320082117578072
Absorptive Goblet Cell,GREM1,-3.2893644830166546,-0.11858894442902289,0.4404514075286392
Absorptive Goblet Cell,PECAM1,-2.862595217747551,-0.19371573406782722,0.3988352157002543
Absorptive Goblet Cell,PLVAP,-1.8840674182915553,-0.07326360836440968,0.4627975530325833
Absorptive Goblet Cell,CD68,0.6309483879640744,0.17919108268243625,0.5847504626230489
Absorptive Goblet Cell,SPP1,-1.1859934566543768,-0.03656642155761272,0.4816679972287413
Absorptive Goblet Cell,C1QA,-1.266494289371717,-0.05911787726320788,0.4703625606745699
Absorptive Goblet Cell,FCN1,-0.7648891679296856,-0.016301212761662357,0.4917937874558131
Absorptive Goblet Cell,CD3E,-1.3679144269568224,-0.07157686399229168,0.4634579992748892
Absorptive Goblet Cell,CD8A,-1.0182466093232567,-0.033407753050761664,0.48295965967474624
Absorptive Goblet Cell,FOXP3,-0.6344399828473622,-0.02184714408479029,0.4890692118906045
Absorptive Goblet Cell,CCL4,-1.4118139415308661,-0.04923503548462564,0.47514202195244987
Absorptive Goblet Cell,IL7R,-2.195460795720813,-0.10850132529979462,0.44367094748928554
Absorptive Goblet Cell,CD79A,-1.7780191519451403,-0.07362683212238277,0.4627429945084917
Absorptive Goblet Cell,MS4A1,-0.31888303902923704,-0.006624891388708705,0.4966722912853321
Absorptive Goblet Cell,MZB1,-3.0361692428698106,-0.1144070213650494,0.4401698589920901
Absorptive Goblet Cell,IGHG3,-2.8293856451715773,-0.1230386747955767,0.42751508564414853
